museum,place
http://dbpedia.org/resource/The_Bakken,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_British_Postal_Museum_&_Archive,http://dbpedia.org/resource/London
http://dbpedia.org/resource/The_British_Postal_Museum_&_Archive,http://dbpedia.org/resource/Clerkenwell
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1,http://dbpedia.org/resource/Cartier_Square_Drill_Hall
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1,http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Canadian_Scottish_Regiment_(Princess_Mary's)__Canadian_Scottish_Regiment_Princess_Mary’s_Regimen__1,"http://dbpedia.org/resource/Victoria,_British_Columbia"
http://dbpedia.org/resource/The_Centre_for_Computing_History,http://dbpedia.org/resource/Cambridge
"http://dbpedia.org/resource/The_Children's_Museum,_Connecticut","http://dbpedia.org/resource/West_Hartford,_Connecticut"
http://dbpedia.org/resource/The_Children's_Museum_(PA),"http://dbpedia.org/resource/Bloomsburg,_Pennsylvania"
http://dbpedia.org/resource/The_Children's_Museum_Jordan,http://dbpedia.org/resource/Amman
http://dbpedia.org/resource/The_Children's_Museum_Jordan,http://dbpedia.org/resource/Jordan
http://dbpedia.org/resource/The_Children's_Museum_of_Indianapolis,http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/The_Children's_Museum_of_Indianapolis,http://dbpedia.org/resource/Indianapolis
http://dbpedia.org/resource/The_City_Reliquary,http://dbpedia.org/resource/Metropolitan_Avenue
http://dbpedia.org/resource/The_City_Reliquary,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/The_Cloisters,http://dbpedia.org/resource/Fort_Tryon_Park
http://dbpedia.org/resource/The_Cloisters,http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/The_Cloisters,http://dbpedia.org/resource/New_York_City
"http://dbpedia.org/resource/The_Computer_Museum,_Boston",http://dbpedia.org/resource/Boston
"http://dbpedia.org/resource/The_Computer_Museum,_Boston",http://dbpedia.org/resource/Children's_Wharf
http://dbpedia.org/resource/The_Contemporary_Austin,http://dbpedia.org/resource/Arthouse_at_The_Jones_Center
http://dbpedia.org/resource/The_Contemporary_Austin,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/The_Contemporary_Austin,"http://dbpedia.org/resource/Austin,_Texas"
http://dbpedia.org/resource/The_Contemporary_Austin,http://dbpedia.org/resource/Laguna_Gloria
http://dbpedia.org/resource/The_Cotton_Museum,"http://dbpedia.org/resource/Memphis,_Tennessee"
http://dbpedia.org/resource/The_David_Collection,http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/The_David_Collection,http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/The_Daylight_and_Building_Component_Award,http://dbpedia.org/resource/Hørsholm
http://dbpedia.org/resource/The_Daylight_and_Building_Component_Award,http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/The_Discovery_Museums,"http://dbpedia.org/resource/Acton,_Massachusetts"
http://dbpedia.org/resource/The_Discovery_Museums,http://dbpedia.org/resource/Massachusetts_Route_27
http://dbpedia.org/resource/The_Exploration_Museum,http://dbpedia.org/resource/Húsavík
http://dbpedia.org/resource/The_Exploration_Museum,http://dbpedia.org/resource/Iceland
http://dbpedia.org/resource/The_Fabric_Workshop_and_Museum,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/The_Fabric_Workshop_and_Museum,http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/The_Fire_Fighters_Museum,http://dbpedia.org/resource/Manitoba
http://dbpedia.org/resource/The_Fire_Fighters_Museum,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/The_Fire_Fighters_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site,http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site,"http://dbpedia.org/resource/Lachine,_Quebec"
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Globe_of_Science_and_Innovation,http://dbpedia.org/resource/Meyrin
http://dbpedia.org/resource/The_Grace_Museum,"http://dbpedia.org/resource/Abilene,_Texas"
http://dbpedia.org/resource/The_Grammy_Museum,http://dbpedia.org/resource/Olympic_Boulevard_(Los_Angeles)
http://dbpedia.org/resource/The_Grey_and_Simcoe_Foresters__Regimental_museum__1,http://dbpedia.org/resource/Barrie
http://dbpedia.org/resource/The_Hastings_and_Prince_Edward_Regiment__Museum__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Hastings_and_Prince_Edward_Regiment__Museum__1,"http://dbpedia.org/resource/Belleville,_Ontario"
http://dbpedia.org/resource/The_Health_Museum,http://dbpedia.org/resource/Houston
http://dbpedia.org/resource/The_Helicopter_Museum_(Weston),http://dbpedia.org/resource/Weston-super-Mare
http://dbpedia.org/resource/The_Hepworth_Wakefield,http://dbpedia.org/resource/West_Yorkshire
http://dbpedia.org/resource/The_Hepworth_Wakefield,http://dbpedia.org/resource/Wakefield
"http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)","http://dbpedia.org/resource/Ancaster,_Ontario"
"http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)","http://dbpedia.org/resource/Hamilton,_Ontario"
"http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Hershey_Story,http://dbpedia.org/resource/Chocolate_Avenue
http://dbpedia.org/resource/The_Hershey_Story,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Hershey_Story,"http://dbpedia.org/resource/Hershey,_Pennsylvania"
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum,http://dbpedia.org/resource/Bedford
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum,http://dbpedia.org/resource/Bedfordshire
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection,http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection,"http://dbpedia.org/resource/Royal_Street,_New_Orleans"
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection,http://dbpedia.org/resource/New_Orleans
http://dbpedia.org/resource/The_Historical_Museum_of_St._James_–_Assiniboia,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/The_Historical_Museum_of_St._James_–_Assiniboia,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Johnston_Collection,"http://dbpedia.org/resource/East_Melbourne,_Victoria"
http://dbpedia.org/resource/The_Journey_Museum_and_Gardens,http://dbpedia.org/resource/South_Dakota
http://dbpedia.org/resource/The_Journey_Museum_and_Gardens,"http://dbpedia.org/resource/Rapid_City,_South_Dakota"
http://dbpedia.org/resource/The_Kazoo_Museum,"http://dbpedia.org/resource/Beaufort,_South_Carolina"
http://dbpedia.org/resource/The_LAB,http://dbpedia.org/resource/California
http://dbpedia.org/resource/The_LAB,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/The_Leonardo_(Salt_Lake_City),http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/The_Leonardo_(Salt_Lake_City),http://dbpedia.org/resource/Salt_Lake_City
http://dbpedia.org/resource/The_Libratory,http://dbpedia.org/resource/Oamaru
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__The_Lincoln_&_Welland_Regimental_Museum__1,http://dbpedia.org/resource/Butler's_Barracks
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__The_Lincoln_&_Welland_Regimental_Museum__1,http://dbpedia.org/resource/Niagara-on-the-Lake
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__The_Lincoln_&_Welland_Regimental_Museum__1,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/The_Living_Art_Museum,http://dbpedia.org/resource/Reykjavík
http://dbpedia.org/resource/The_Living_Art_Museum,http://dbpedia.org/resource/Iceland
http://dbpedia.org/resource/The_Living_Art_Museum,http://dbpedia.org/resource/Völvufell_13-_21_(Reykjavík)
"http://dbpedia.org/resource/The_Lorne_Scots_(Peel,_Dufferin_and_Halton_Regiment)__Lorne_Scots_Peel,_Dufferin_and_Halton_Regiment_Mus__1",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Ludwik_Zamenhof_Centre,http://dbpedia.org/resource/Białystok
"http://dbpedia.org/resource/The_Magic_House,_St._Louis_Children's_Museum",http://dbpedia.org/resource/Missouri
"http://dbpedia.org/resource/The_Magic_House,_St._Louis_Children's_Museum",http://dbpedia.org/resource/St._Louis
http://dbpedia.org/resource/The_Main_Street_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Main_Street_Museum,"http://dbpedia.org/resource/White_River_Junction,_Vermont"
http://dbpedia.org/resource/The_Martyr's_Memorial_and_Museum,http://dbpedia.org/resource/Amman
http://dbpedia.org/resource/The_Martyr's_Memorial_and_Museum,http://dbpedia.org/resource/Jordan
http://dbpedia.org/resource/The_Mary_Brogan_Museum_of_Art_and_Science,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/The_Mary_Brogan_Museum_of_Art_and_Science,"http://dbpedia.org/resource/Tallahassee,_Florida"
http://dbpedia.org/resource/The_McLoughlin_Gallery,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/The_Military_Museums,http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/The_Military_Museums,http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/The_Mind_Museum,http://dbpedia.org/resource/Taguig
http://dbpedia.org/resource/The_Mind_Museum,http://dbpedia.org/resource/Bonifacio_Global_City
http://dbpedia.org/resource/The_Mind_Museum,http://dbpedia.org/resource/Philippines
"http://dbpedia.org/resource/The_Minories,_Colchester",http://dbpedia.org/resource/Colchester
http://dbpedia.org/resource/The_Molesworth_Gallery,http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/The_Molesworth_Gallery,http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/The_Molesworth_Gallery,"http://dbpedia.org/resource/Molesworth_Street,_Dublin"
http://dbpedia.org/resource/The_Museum_at_Central_School,"http://dbpedia.org/resource/Kalispell,_Montana"
http://dbpedia.org/resource/The_Museum_of_Classic_Chicago_Television,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/The_Museum_of_Innocence_(museum),http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/The_Museum_of_Innocence_(museum),http://dbpedia.org/resource/Beyoğlu
http://dbpedia.org/resource/The_Museum_of_Russian_Art,http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/The_Museum_of_Shipbuilding_and_Fleet,http://dbpedia.org/resource/Mykolaiv
http://dbpedia.org/resource/The_Museum_of_Shipbuilding_and_Fleet,http://dbpedia.org/resource/Ukraine
"http://dbpedia.org/resource/The_National_Art_Center,_Tokyo","http://dbpedia.org/resource/Minato,_Tokyo"
"http://dbpedia.org/resource/The_National_Art_Center,_Tokyo",http://dbpedia.org/resource/Japan
"http://dbpedia.org/resource/The_National_Art_Center,_Tokyo",http://dbpedia.org/resource/Roppongi
http://dbpedia.org/resource/The_National_Centre_for_Craft_&_Design,http://dbpedia.org/resource/Lincolnshire
http://dbpedia.org/resource/The_National_Centre_for_Craft_&_Design,http://dbpedia.org/resource/Sleaford
http://dbpedia.org/resource/The_National_Museum_of_Computing,http://dbpedia.org/resource/Bletchley_Park
http://dbpedia.org/resource/The_National_WWII_Museum,http://dbpedia.org/resource/New_Orleans
"http://dbpedia.org/resource/The_Old_Town,_Aarhus",http://dbpedia.org/resource/Aarhus
"http://dbpedia.org/resource/The_Old_Town,_Aarhus",http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/The_People's_Story_Museum,http://dbpedia.org/resource/Canongate_Tolbooth
http://dbpedia.org/resource/The_People's_Story_Museum,http://dbpedia.org/resource/Edinburgh
http://dbpedia.org/resource/The_People's_Story_Museum,http://dbpedia.org/resource/Royal_Mile
http://dbpedia.org/resource/The_Petroglyph_Museum,http://dbpedia.org/resource/Gobustan_National_Park
http://dbpedia.org/resource/The_Petroglyph_Museum,http://dbpedia.org/resource/Azerbaijan
http://dbpedia.org/resource/The_Phillips_Collection,"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/The_Photographers'_Gallery,http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Photographers'_Gallery,http://dbpedia.org/resource/London
http://dbpedia.org/resource/The_Power_Plant,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/The_Power_Plant,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/The_Power_Plant,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Prehistoric_Man_Museum,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/The_Prehistoric_Man_Museum,http://dbpedia.org/resource/Ma'ayan_Baruch
http://dbpedia.org/resource/The_Prince_Edward_Island_Regiment_(RCAC)__Prince_Edward_Island_Regiment_RCAC_Museum__1,http://dbpedia.org/resource/Charlottetown
http://dbpedia.org/resource/The_Prince_Edward_Island_Regiment_(RCAC)__Prince_Edward_Island_Regiment_RCAC_Museum__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Princess_of_Wales'_Own_Regiment__Military_Museu__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Private_Museum_of_Russian_Icon,http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/The_Private_Museum_of_Russian_Icon,http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/The_Queen's_Own_Cameron_Highlanders_of_Canada_Museum,http://dbpedia.org/resource/Manitoba
http://dbpedia.org/resource/The_Queen's_Own_Cameron_Highlanders_of_Canada_Museum,http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/The_Queen's_Own_Cameron_Highlanders_of_Canada_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Queen's_York_Rangers_(1st_American_Regiment)_(RCAC)__The_Queen's_York_Rangers_1st_American_Regiment_RCA__1,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/The_Queen's_York_Rangers_(1st_American_Regiment)_(RCAC)__The_Queen's_York_Rangers_1st_American_Regiment_RCA__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Queen's_York_Rangers_(1st_American_Regiment)_(RCAC)__The_Queen's_York_Rangers_1st_American_Regiment_RCA__1,http://dbpedia.org/resource/Fort_York_Armoury
http://dbpedia.org/resource/The_Reach_Gallery_Museum,"http://dbpedia.org/resource/Abbotsford,_British_Columbia"
http://dbpedia.org/resource/The_Right_Honourable_John_G._Diefenbaker_Centre_for_the_Study_of_Canada,http://dbpedia.org/resource/Saskatchewan
http://dbpedia.org/resource/The_Right_Honourable_John_G._Diefenbaker_Centre_for_the_Study_of_Canada,http://dbpedia.org/resource/Saskatoon
http://dbpedia.org/resource/The_Right_Honourable_John_G._Diefenbaker_Centre_for_the_Study_of_Canada,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Robert_McLaughlin_Gallery,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/The_Robert_McLaughlin_Gallery,http://dbpedia.org/resource/Oshawa
http://dbpedia.org/resource/The_Robert_McLaughlin_Gallery,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Rocky_Mountain_Rangers__Museum_and_Archives__1,http://dbpedia.org/resource/Kamloops
http://dbpedia.org/resource/The_Rooms,"http://dbpedia.org/resource/St._John's,_Newfoundland_and_Labrador"
http://dbpedia.org/resource/The_Rooms,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Royal_Canadian_Regiment_Museum,http://dbpedia.org/resource/CFB_London
http://dbpedia.org/resource/The_Royal_Canadian_Regiment_Museum,"http://dbpedia.org/resource/London,_Ontario"
http://dbpedia.org/resource/The_Royal_Canadian_Regiment_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Royal_Hamilton_Light_Infantry_(Wentworth_Regiment)__Royal_Hamilton_Light_Infantry_Heritage_Museum__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Royal_Montreal_Regiment__Museum__1,"http://dbpedia.org/resource/Westmount,_Quebec"
http://dbpedia.org/resource/The_Royal_Montreal_Regiment__Museum__1,http://dbpedia.org/resource/Saint_Catherine_Street
http://dbpedia.org/resource/The_Royal_Regiment_of_Canada__Museum__1,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/The_Royal_Regiment_of_Canada__Museum__1,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/The_Royal_Regiment_of_Canada__Museum__1,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Royal_Regiment_of_Canada__Museum__1,http://dbpedia.org/resource/Fort_York
http://dbpedia.org/resource/The_Salisbury_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Salisbury_Museum,http://dbpedia.org/resource/Wiltshire
http://dbpedia.org/resource/The_Salisbury_Museum,http://dbpedia.org/resource/Salisbury
http://dbpedia.org/resource/The_Science_Factory,http://dbpedia.org/resource/Rogaland
http://dbpedia.org/resource/The_Science_Factory,http://dbpedia.org/resource/Sandnes
http://dbpedia.org/resource/The_Science_Factory,http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/The_Seaforth_Highlanders_of_Canada__The_Seaforth_Museum__1,http://dbpedia.org/resource/Vancouver
http://dbpedia.org/resource/The_Shoe_Museum,http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/The_Shoe_Museum,"http://dbpedia.org/resource/Street,_Somerset"
http://dbpedia.org/resource/The_Skowhegan_School_of_Art,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Skowhegan_School_of_Art,"http://dbpedia.org/resource/Madison,_Maine"
http://dbpedia.org/resource/The_Tank_Museum,http://dbpedia.org/resource/Dorset
http://dbpedia.org/resource/The_Tank_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Tech_Museum_of_Innovation,http://dbpedia.org/resource/California
http://dbpedia.org/resource/The_Tech_Museum_of_Innovation,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Tech_Museum_of_Innovation,"http://dbpedia.org/resource/San_Jose,_California"
http://dbpedia.org/resource/The_Thinkery,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/The_Thinkery,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Thinkery,"http://dbpedia.org/resource/Austin,_Texas"
"http://dbpedia.org/resource/The_Transport_Museum,_Wythall",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/The_Transport_Museum,_Wythall",http://dbpedia.org/resource/Worcestershire
"http://dbpedia.org/resource/The_Transport_Museum,_Wythall",http://dbpedia.org/resource/Wythall
http://dbpedia.org/resource/The_Transportation_Museum_at_Ystafell,http://dbpedia.org/resource/Þingeyjarsveit
http://dbpedia.org/resource/The_Transportation_Museum_at_Ystafell,http://dbpedia.org/resource/Iceland
http://dbpedia.org/resource/The_Trolleybus_Museum_at_Sandtoft,http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Trolleybus_Museum_at_Sandtoft,"http://dbpedia.org/resource/Sandtoft,_Lincolnshire"
http://dbpedia.org/resource/The_V._V._Vereshchagin_Mykolaiv_Art_Museum,http://dbpedia.org/resource/Mykolaiv
http://dbpedia.org/resource/The_V._V._Vereshchagin_Mykolaiv_Art_Museum,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/The_Valentine,"http://dbpedia.org/resource/Richmond,_Virginia"
http://dbpedia.org/resource/The_Walt_Disney_Family_Museum,http://dbpedia.org/resource/Presidio_of_San_Francisco
http://dbpedia.org/resource/The_Walther_Collection,http://dbpedia.org/resource/Neu-Ulm
http://dbpedia.org/resource/The_Whale_Museum,"http://dbpedia.org/resource/Friday_Harbor,_Washington"
http://dbpedia.org/resource/The_Whaling_Museum_&_Education_Center,"http://dbpedia.org/resource/Cold_Spring_Harbor,_New_York"
http://dbpedia.org/resource/The_Wildlife_Experience,http://dbpedia.org/resource/Colorado
http://dbpedia.org/resource/The_Wildlife_Experience,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Wildlife_Experience,"http://dbpedia.org/resource/Parker,_Colorado"
http://dbpedia.org/resource/The_Women's_Museum,http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/The_Women's_Museum,http://dbpedia.org/resource/Fair_Park
http://dbpedia.org/resource/The_Works_(science_museum),"http://dbpedia.org/resource/Bloomington,_Minnesota"
http://dbpedia.org/resource/Theatre_Museum_Canada,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Theatre_Museum_Canada,http://dbpedia.org/resource/Toronto
"http://dbpedia.org/resource/Thinktank,_Birmingham_Science_Museum",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Thinktank,_Birmingham_Science_Museum",http://dbpedia.org/resource/Birmingham
"http://dbpedia.org/resource/Thinktank,_Birmingham_Science_Museum",http://dbpedia.org/resource/Millennium_Point_(Birmingham)
http://dbpedia.org/resource/Thomas_Edison_House,"http://dbpedia.org/resource/Louisville,_Kentucky"
http://dbpedia.org/resource/Thunder_Bay_Art_Gallery,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Thunder_Bay_Art_Gallery,http://dbpedia.org/resource/Thunder_Bay
http://dbpedia.org/resource/Thunder_Bay_Historical_Museum,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Thunder_Bay_Historical_Museum,http://dbpedia.org/resource/Thunder_Bay
http://dbpedia.org/resource/Thursford_Collection,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Thursford_Collection,http://dbpedia.org/resource/Norfolk
http://dbpedia.org/resource/Thursford_Collection,http://dbpedia.org/resource/Thursford
http://dbpedia.org/resource/Thyssen-Bornemisza_Museum,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Thyssen-Bornemisza_Museum,http://dbpedia.org/resource/Paseo_del_Prado
http://dbpedia.org/resource/Tianjin_Museum,http://dbpedia.org/resource/Tianjin
http://dbpedia.org/resource/Tianjin_Museum,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Tibes_Indigenous_Ceremonial_Center__Centro_Ceremonial_Indígena_de_Tibes__1,"http://dbpedia.org/resource/Ponce,_Puerto_Rico"
http://dbpedia.org/resource/Tibes_Indigenous_Ceremonial_Center__Centro_Ceremonial_Indígena_de_Tibes__1,http://dbpedia.org/resource/Barrio
http://dbpedia.org/resource/Tibes_Indigenous_Ceremonial_Center__Centro_Ceremonial_Indígena_de_Tibes__1,http://dbpedia.org/resource/Puerto_Rico_Highway_503
http://dbpedia.org/resource/Tibet_Museum_(Dharamsala),http://dbpedia.org/resource/Dharamsala
http://dbpedia.org/resource/Tibet_Museum_(Dharamsala),http://dbpedia.org/resource/India
http://dbpedia.org/resource/Tibet_Museum_(Lhasa),http://dbpedia.org/resource/Lhasa
http://dbpedia.org/resource/Tibet_Museum_(Lhasa),http://dbpedia.org/resource/Tibet
http://dbpedia.org/resource/Tibet_Museum_(Lhasa),http://dbpedia.org/resource/China
http://dbpedia.org/resource/Tibet_Museum_(South_Korea),http://dbpedia.org/resource/Sogyeok-dong
http://dbpedia.org/resource/Tibet_Museum_(South_Korea),http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Tibet_Museum_(South_Korea),http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Tibet_Museum_(South_Korea),http://dbpedia.org/resource/Jongno_District
http://dbpedia.org/resource/Tietomaa,http://dbpedia.org/resource/Oulu
http://dbpedia.org/resource/Tietomaa,http://dbpedia.org/resource/Myllytulli
http://dbpedia.org/resource/Tijuana_Cultural_Center,http://dbpedia.org/resource/Tijuana
http://dbpedia.org/resource/Tijuana_Cultural_Center,http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Tiled_Kiosk,http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Tiled_Kiosk,http://dbpedia.org/resource/Fatih
http://dbpedia.org/resource/Tilghman_Watermen's_Museum,"http://dbpedia.org/resource/Tilghman_Island,_Maryland"
http://dbpedia.org/resource/Tillamook_Air_Museum,"http://dbpedia.org/resource/Tillamook,_Oregon"
http://dbpedia.org/resource/Tillamook_Air_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Tilly_Foster_Farm_Museum,http://dbpedia.org/resource/New_York_State_Route_312
http://dbpedia.org/resource/Tilly_Foster_Farm_Museum,"http://dbpedia.org/resource/Brewster,_New_York"
http://dbpedia.org/resource/Time_Tunnel_(museum),http://dbpedia.org/resource/Brinchang
http://dbpedia.org/resource/Time_Tunnel_(museum),http://dbpedia.org/resource/Cameron_Highlands
http://dbpedia.org/resource/Time_Tunnel_(museum),http://dbpedia.org/resource/Pahang
http://dbpedia.org/resource/Time_Tunnel_(museum),http://dbpedia.org/resource/Peninsular_Malaysia
http://dbpedia.org/resource/Tiroler_MuseumsBahnen,http://dbpedia.org/resource/Innsbruck
http://dbpedia.org/resource/Tiroler_MuseumsBahnen,http://dbpedia.org/resource/Austria
"http://dbpedia.org/resource/Titanic_Museum_(Branson,_Missouri)",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Titanic_Museum_(Branson,_Missouri)","http://dbpedia.org/resource/Branson,_Missouri"
"http://dbpedia.org/resource/Titanic_museum_(Pigeon_Forge,_Tennessee)",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Titanic_museum_(Pigeon_Forge,_Tennessee)","http://dbpedia.org/resource/Pigeon_Forge,_Tennessee"
http://dbpedia.org/resource/Tiverton_Museum_of_Mid_Devon_Life,http://dbpedia.org/resource/Devon
http://dbpedia.org/resource/Tiverton_Museum_of_Mid_Devon_Life,"http://dbpedia.org/resource/Tiverton,_Devon"
http://dbpedia.org/resource/Tobu_Museum,"http://dbpedia.org/resource/Sumida,_Tokyo"
http://dbpedia.org/resource/Today_Art_Museum,http://dbpedia.org/resource/Beijing
http://dbpedia.org/resource/Today_Art_Museum,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Toitū_Otago_Settlers_Museum,http://dbpedia.org/resource/Dunedin
http://dbpedia.org/resource/Toitū_Otago_Settlers_Museum,http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/Tokyo_Metropolitan_Museum_of_Photography,http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Tokyo_Metropolitan_Museum_of_Photography,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Tokyo_Metropolitan_Museum_of_Photography,http://dbpedia.org/resource/Meguro
http://dbpedia.org/resource/Tokyo_Metropolitan_Teien_Art_Museum,http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Tokyo_Metropolitan_Teien_Art_Museum,http://dbpedia.org/resource/Minato
http://dbpedia.org/resource/Tokyo_Metropolitan_Teien_Art_Museum,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Tokyo_National_Museum,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Tokyo_National_Museum,http://dbpedia.org/resource/Taitō
http://dbpedia.org/resource/Toledo_Museum_of_Art,http://dbpedia.org/resource/Ohio
