artwork||museum
http://dbpedia.org/resource/Gyosh%C5%AB_Hayami__Enbu_by_Hayami_Gyoshu.jpg__1||http://dbpedia.org/resource/Yamatane_Museum
http://dbpedia.org/resource/Hadleigh_Castle_(painting)||http://dbpedia.org/resource/Yale_Center_for_British_Art
http://dbpedia.org/resource/Hahn/Cock||http://dbpedia.org/resource/Trafalgar_Square
http://dbpedia.org/resource/Haida_ceremonial_dance_rattle||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Haller_Madonna||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Hands_flying_off_toward_the_constellations||http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3
http://dbpedia.org/resource/Hans_Gude__--Efoybroen,_Nord-Wales--1863.jpg__1||http://dbpedia.org/resource/National_Gallery_(Norway)
http://dbpedia.org/resource/Hara_(sculpture)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Harvest_Threshing||http://dbpedia.org/resource/National_Museum_of_Western_Art
http://dbpedia.org/resource/Haystacks_(Monet)||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Head_of_Christ_(Cascalls)||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Head_of_a_Catalan_Peasant||http://dbpedia.org/resource/Scottish_National_Gallery
http://dbpedia.org/resource/Head_of_a_Catalan_Peasant||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Head_of_a_Catalan_Peasant||http://dbpedia.org/resource/Thyssen-Bornemisza_Museum
http://dbpedia.org/resource/Head_of_a_Catalan_Peasant||http://dbpedia.org/resource/Moderna_Museet
http://dbpedia.org/resource/Head_of_a_Catalan_Peasant||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Head_of_a_Halberdier||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Head_of_a_Woman_(Bosch)||http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/Head_of_a_Woman_(Leonardo)||http://dbpedia.org/resource/Galleria_nazionale_di_Parma
http://dbpedia.org/resource/Heald_Square_Monument||http://dbpedia.org/resource/Wacker_Drive
http://dbpedia.org/resource/Healing_of_Abiku_Children||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Helen_of_Troy_(painting)||http://dbpedia.org/resource/De_Morgan_Centre
http://dbpedia.org/resource/Hell_Scroll_(Nara_National_Museum)||http://dbpedia.org/resource/Nara_National_Museum
http://dbpedia.org/resource/Her_Majesty_the_Queen_(Mir%C3%B3)||http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3
http://dbpedia.org/resource/Her_Secret_Is_Patience||http://dbpedia.org/resource/Phoenix_Civic_Space_Park
http://dbpedia.org/resource/Here_I_Grew_Up||http://dbpedia.org/resource/Indiana_Government_Center_North
http://dbpedia.org/resource/Hermes_(sculpture)||http://dbpedia.org/resource/Villa_Terrace_Decorative_Arts_Museum
http://dbpedia.org/resource/High_chest_of_drawers_(Indianapolis_Museum_of_Art)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Hip,_Hip,_Hurrah!||http://dbpedia.org/resource/Gothenburg_Museum_of_Art
http://dbpedia.org/resource/His_Highness_the_Prince||http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3
http://dbpedia.org/resource/His_Majesty_the_King||http://dbpedia.org/resource/Fundaci%C3%B3_Joan_Mir%C3%B3
http://dbpedia.org/resource/Holistic_Image_VIII||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Holy_Allegory||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Holy_Family_and_donors_(Carpaccio)||http://dbpedia.org/resource/Museu_Calouste_Gulbenkian
http://dbpedia.org/resource/Holy_Kinship||http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/Holy_Trinity_(Botticelli)||http://dbpedia.org/resource/Courtauld_Institute_of_Art
http://dbpedia.org/resource/Holy_Trinity_(Masaccio)||http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Holy_Trinity_(Masaccio)||http://dbpedia.org/resource/Basilica_of_Santa_Maria_Novella
http://dbpedia.org/resource/Homme_au_bain_(painting)||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/Honeysuckle_Bower||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Hope_(painting)||http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/Hopeless_(Roy_Lichtenstein)||http://dbpedia.org/resource/Kunstmuseum_Basel
http://dbpedia.org/resource/Horsewoman_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Hotel_Lobby||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/House_I||http://dbpedia.org/resource/National_Gallery_of_Art_Sculpture_Garden
http://dbpedia.org/resource/House_in_Provence||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/House_with_Arch_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Houses_at_l'Estaque||http://dbpedia.org/resource/Museum_of_Fine_Arts_Berne
http://dbpedia.org/resource/Hunting_(Annibale_Carracci)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Hurricane_(1944_painting)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/III_Columns_(sculpture)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/I_Know...Brad||http://dbpedia.org/resource/Wallraf-Richartz_Museum
http://dbpedia.org/resource/I_Saw_the_Figure_5_in_Gold||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/I_and_the_Village||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Ichikawa_Omez%C5%8D_as_a_Pilgrim_and_Ichikawa_Yaoz%C5%8D_as_a_Samurai_(Toyokuni_I)||http://dbpedia.org/resource/Royal_Ontario_Museum
http://dbpedia.org/resource/Idle_Hours_(painting)||http://dbpedia.org/resource/Amon_Carter_Museum_of_American_Art
http://dbpedia.org/resource/Ill-Matched_Marriage||http://dbpedia.org/resource/S%C3%A3o_Paulo
http://dbpedia.org/resource/Ill-Matched_Marriage||http://dbpedia.org/resource/S%C3%A3o_Paulo_Museum_of_Art
http://dbpedia.org/resource/Immaculate_Conception_(Zurbar%C3%A1n)||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Imploding_Cube||http://dbpedia.org/resource/Indianapolis_Art_Center
http://dbpedia.org/resource/Impression,_Sunrise||http://dbpedia.org/resource/Mus%C3%A9e_Marmottan_Monet
http://dbpedia.org/resource/In_a_Roman_Osteria||http://dbpedia.org/resource/Statens_Museum_for_Kunst
http://dbpedia.org/resource/In_a_corner_on_the_Macintyre||http://dbpedia.org/resource/National_Gallery_of_Australia
http://dbpedia.org/resource/In_the_Car||http://dbpedia.org/resource/Scottish_National_Gallery_of_Modern_Art
http://dbpedia.org/resource/In_the_Conservatory||http://dbpedia.org/resource/Alte_Nationalgalerie
http://dbpedia.org/resource/In_the_Loge||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/In_the_Sun_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/In_the_Water||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Ince_Hall_Madonna||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/Independence_or_Death_(painting)||http://dbpedia.org/resource/Museu_Paulista
http://dbpedia.org/resource/Indian_Widow||http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/Indiana_(statue)||http://dbpedia.org/resource/Indiana_State_House
http://dbpedia.org/resource/Indiana_state_stone_(sculpture)||http://dbpedia.org/resource/Indiana_State_House
http://dbpedia.org/resource/Indianapolis_Island||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Infanta_Margarita_Teresa_in_a_Blue_Dress||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Infinity_(de_Rivera)||http://dbpedia.org/resource/National_Museum_of_American_History
http://dbpedia.org/resource/Inge_King__1||http://dbpedia.org/resource/Arts_Centre_Melbourne
http://dbpedia.org/resource/Insane_Woman||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/Interior_(Degas)||http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/Interior_with_Portraits||http://dbpedia.org/resource/Smithsonian_American_Art_Museum
http://dbpedia.org/resource/Irises_(painting)||http://dbpedia.org/resource/J._Paul_Getty_Museum
http://dbpedia.org/resource/Isabella_(Millais_painting)||http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/Isabella_Brant_(drawing)||http://dbpedia.org/resource/British_Museum
http://dbpedia.org/resource/Isabella_and_the_Pot_of_Basil||http://dbpedia.org/resource/Laing_Art_Gallery
http://dbpedia.org/resource/It_Must_Be_a_Good_Book||http://dbpedia.org/resource/Adams_Public_Library
http://dbpedia.org/resource/Jabach_Altarpiece||http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Jabach_Altarpiece||http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Jabach_Altarpiece||http://dbpedia.org/resource/Wallraf-Richartz_Museum
http://dbpedia.org/resource/Jabach_Altarpiece||http://dbpedia.org/resource/St%C3%A4del
http://dbpedia.org/resource/Jacob%E2%80%99s_Dream||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Jacopo_Pesaro_being_presented_by_Pope_Alexander_VI_to_Saint_Peter||http://dbpedia.org/resource/Royal_Museum_of_Fine_Arts_Antwerp
http://dbpedia.org/resource/Jacopo_de'_Barbari||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Jadeite_Cabbage||http://dbpedia.org/resource/National_Palace_Museum
http://dbpedia.org/resource/James_Watt's_Mad_Machine||http://dbpedia.org/resource/Winson_Green
http://dbpedia.org/resource/James_Watt's_Mad_Machine||http://dbpedia.org/resource/Winson_Green_Outer_Circle_tram_stop
http://dbpedia.org/resource/Jammin'_on_the_Avenue||http://dbpedia.org/resource/Indiana_University_%E2%80%93_Purdue_University_Indianapolis
http://dbpedia.org/resource/Japonaiserie_(Van_Gogh)||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/Jean-Claude_Richard,_abb%C3%A9_of_Saint-Non||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Jean_Wauquelin_presenting_his_'Chroniques_de_Hainaut'_to_Philip_the_Good||http://dbpedia.org/resource/Royal_Library_of_Belgium
http://dbpedia.org/resource/Jet_Pilot_(Roy_Lichtenstein)||http://dbpedia.org/resource/Yale_University_Art_Gallery
http://dbpedia.org/resource/Jewess_with_Oranges||http://dbpedia.org/resource/National_Museum,_Warsaw
http://dbpedia.org/resource/Jews_Praying_in_the_Synagogue_on_Yom_Kippur||http://dbpedia.org/resource/Tel_Aviv_Museum_of_Art
http://dbpedia.org/resource/Jimson_Weed_(painting)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Job_(Shea)||http://dbpedia.org/resource/Indiana_University_%E2%80%93_Purdue_University_Indianapolis
http://dbpedia.org/resource/Joe_Paterno_statue||http://dbpedia.org/resource/Beaver_Stadium
http://dbpedia.org/resource/John_Brack__Collins_St.,_5_pm__1||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/John_Brack__The_Bar__1||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/John_Gubbins_Newton_and_His_Sister,_Mary_Newton||http://dbpedia.org/resource/Yale_Center_for_British_Art
http://dbpedia.org/resource/John_Harvard_(statue)||http://dbpedia.org/resource/Harvard_Yard
http://dbpedia.org/resource/John_Ruskin_(painting)||http://dbpedia.org/resource/Ashmolean_Museum
http://dbpedia.org/resource/John_the_Baptist_(Caravaggio)||http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/John_the_Baptist_(Caravaggio)||http://dbpedia.org/resource/Galleria_Nazionale_d'Arte_Antica
http://dbpedia.org/resource/John_the_Baptist_(Caravaggio)||http://dbpedia.org/resource/Capitoline_Museums
http://dbpedia.org/resource/Joseph_the_Carpenter||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Judith_(Giorgione)||http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/Judith_Beheading_Holofernes_(Caravaggio)||http://dbpedia.org/resource/Galleria_Nazionale_d'Arte_Antica
http://dbpedia.org/resource/Judith_Slaying_Holofernes_(Artemisia_Gentileschi)||http://dbpedia.org/resource/Museo_di_Capodimonte
http://dbpedia.org/resource/Judith_and_Holofernes_(Donatello)||http://dbpedia.org/resource/Palazzo_Vecchio
http://dbpedia.org/resource/Judith_and_Holofernes_(Goya)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Judith_and_Holofernes_(Mantegna)||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Judith_and_the_Head_of_Holofernes||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Judith_and_the_Head_of_Holofernes||http://dbpedia.org/resource/%C3%96sterreichische_Galerie_Belvedere
http://dbpedia.org/resource/Juno_and_Argus||http://dbpedia.org/resource/Wallraf-Richartz_Museum
http://dbpedia.org/resource/Jupiter,_Neptune_and_Pluto||http://dbpedia.org/resource/Villa_Ludovisi
http://dbpedia.org/resource/Jupiter_and_Antiope||http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Jupiter_and_Antiope||http://dbpedia.org/resource/Ghent
http://dbpedia.org/resource/Jupiter_and_Antiope||http://dbpedia.org/resource/Wallraf-Richartz_Museum
http://dbpedia.org/resource/Jupiter_and_Antiope||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Ghent
http://dbpedia.org/resource/Jupiter_and_Io||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Jupiter_and_Semele||http://dbpedia.org/resource/Mus%C3%A9e_national_Gustave_Moreau
http://dbpedia.org/resource/Just_what_is_it_that_makes_today's_homes_so_different,_so_appealing%3F||http://dbpedia.org/resource/Kunsthalle_T%C3%BCbingen
http://dbpedia.org/resource/Kagaku_Murakami__-Kagaku-Rafu.jpg__1||http://dbpedia.org/resource/Yamatane_Art_Museum
http://dbpedia.org/resource/Kazanie_Skargi||http://dbpedia.org/resource/National_Museum,_Warsaw
http://dbpedia.org/resource/Kendall_Band||http://dbpedia.org/resource/Kendall/MIT_(MBTA_station)
http://dbpedia.org/resource/Kent_vs_Lancashire_at_Canterbury||http://dbpedia.org/resource/Lord's_Cricket_Ground
http://dbpedia.org/resource/Kent_vs_Lancashire_at_Canterbury||http://dbpedia.org/resource/Lord's_Pavilion
http://dbpedia.org/resource/Kiepenkerl||http://dbpedia.org/resource/Hirshhorn_Museum_and_Sculpture_Garden
http://dbpedia.org/resource/King_Cophetua_and_the_Beggar_Maid_(painting)||http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/King_Edward_VII_Memorial||http://dbpedia.org/resource/Centenary_Square
http://dbpedia.org/resource/Knife_Tree||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Krishna_and_Radha_in_a_Pavilion||http://dbpedia.org/resource/National_Museum,_New_Delhi
http://dbpedia.org/resource/Ksitigarbha_bodhisattva||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Kumo_(sculpture)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/L'Absinthe||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/L'Arl%C3%A9sienne_(painting)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/L'Asie||http://dbpedia.org/resource/Kimbell_Art_Museum
http://dbpedia.org/resource/L'Enseigne_de_Gersaint||http://dbpedia.org/resource/Charlottenburg_Palace
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Buffalo,_New_York
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Albright%E2%80%93Knox_Art_Gallery
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Louisiana_Museum_of_Modern_Art
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Saint-Paul-de-Vence
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Carnegie_Museum_of_Art
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Lily_Safra
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Fredensborg_Municipality
http://dbpedia.org/resource/L'Homme_qui_marche_I||http://dbpedia.org/resource/Fondation_Maeght
http://dbpedia.org/resource/L'Oiseau_bleu_(Metzinger)||http://dbpedia.org/resource/Mus%C3%A9e_d'Art_Moderne_de_la_Ville_de_Paris
http://dbpedia.org/resource/L'Origine_du_monde||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/LOVE_(Indianapolis)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/La_Bella||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/La_Bulaque%C3%B1a||http://dbpedia.org/resource/Malaca%C3%B1ang_Palace
http://dbpedia.org/resource/La_Danse_(painting)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/La_Femme_au_Cheval||http://dbpedia.org/resource/Statens_Museum_for_Kunst
http://dbpedia.org/resource/La_Femme_aux_Phlox||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Houston
http://dbpedia.org/resource/La_Gare_de_Perpignan||http://dbpedia.org/resource/Museum_Ludwig
http://dbpedia.org/resource/La_Hermana_del_Hombre_B%C3%B3veda||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/La_Mousm%C3%A9||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/La_N%C3%A9gresse||http://dbpedia.org/resource/Centre_Georges_Pompidou
http://dbpedia.org/resource/La_Paloma_(painting)||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/La_Parisienne_(Renoir_painting)||http://dbpedia.org/resource/National_Museum_Wales
http://dbpedia.org/resource/La_Parisienne_(fresco)||http://dbpedia.org/resource/Heraklion_Archaeological_Museum
http://dbpedia.org/resource/La_Schiavona||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/La_Zingarella||http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/La_belle_ferronni%C3%A8re||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/La_belle_jardini%C3%A8re||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/La_danse,_Bacchante||http://dbpedia.org/resource/Kr%C3%B6ller-M%C3%BCller_Museum
http://dbpedia.org/resource/La_donna_gravida||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/La_fornarina||http://dbpedia.org/resource/Galleria_Nazionale_d'Arte_Antica
http://dbpedia.org/resource/La_loge_(painting)||http://dbpedia.org/resource/Courtauld_Gallery
http://dbpedia.org/resource/La_rencontre||http://dbpedia.org/resource/Mus%C3%A9e_Fabre
http://dbpedia.org/resource/La_velata||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/Lady_Caroline_Howard||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Lady_Cockburn_and_Her_Three_Eldest_Sons||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Lady_Elizabeth_Delm%C3%A9_and_Her_Children||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Lady_Lilith||http://dbpedia.org/resource/Delaware_Art_Museum
http://dbpedia.org/resource/Lady_Seated_at_a_Virginal||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Lady_Standing_at_a_Virginal||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Lady_Writing_a_Letter_with_her_Maid||http://dbpedia.org/resource/National_Gallery_of_Ireland
http://dbpedia.org/resource/Lady_of_Vin%C4%8Da||http://dbpedia.org/resource/National_Museum_of_Serbia
http://dbpedia.org/resource/Lady_with_an_Ermine||http://dbpedia.org/resource/Czartoryski_Museum
http://dbpedia.org/resource/Lamentation_(Piet%C3%A0)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Lamentation_of_Christ_(D%C3%BCrer,_Munich)||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Lamentation_of_Christ_(D%C3%BCrer,_Nuremberg)||http://dbpedia.org/resource/Germanisches_Nationalmuseum
http://dbpedia.org/resource/Lamentation_of_Christ_(Mantegna)||http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/Lamentation_of_Christ_(van_der_Weyden)||http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Lamentation_of_Christ_(van_der_Weyden)||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Lamentation_over_the_Dead_Christ_(Botticelli)||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Lamentation_over_the_Dead_Christ_(Perugino)||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/Lamentation_over_the_Dead_Christ_with_Saints_(Botticelli)||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Lamentation_over_the_Dead_Christ_with_Saints_(Botticelli)||http://dbpedia.org/resource/Museo_Poldi_Pezzoli
http://dbpedia.org/resource/Landon-Era_Birdbath_(Indianapolis)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Landscape_Near_Figueras||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Landscape_near_Arles||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Landscape_with_Charon_Crossing_the_Styx||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Landscape_with_Orpheus_and_Eurydice||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Landscape_with_Snow||http://dbpedia.org/resource/Solomon_R._Guggenheim_Museum
http://dbpedia.org/resource/Landscape_with_a_Carriage_and_a_Train||http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/Landscape_with_a_Carriage_and_a_Train||http://dbpedia.org/resource/Pushkin_Museum
http://dbpedia.org/resource/Landscape_with_a_Carriage_and_a_Train||http://dbpedia.org/resource/Jan_Hulsker
http://dbpedia.org/resource/Landscape_with_the_Ashes_of_Phocion||http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/Landscape_with_the_Flight_into_Egypt_(Annibale_Carracci)||http://dbpedia.org/resource/Doria_Pamphilj_Gallery
http://dbpedia.org/resource/Langlois_Bridge_at_Arles_(Van_Gogh_series)||http://dbpedia.org/resource/Wallraf-Richartz_Museum
http://dbpedia.org/resource/Laoco%C3%B6n_(El_Greco)||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Laoco%C3%B6n_and_His_Sons||http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/Large_Arch||http://dbpedia.org/resource/Cleo_Rogers_Memorial_Library
http://dbpedia.org/resource/Large_Interior_Form,_1953-54||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Large_Torso,_Arch||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Las_Hilanderas_(Vel%C3%A1zquez)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Las_Meninas||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/Las_Meninas_(Picasso)||http://dbpedia.org/resource/Museu_Picasso
http://dbpedia.org/resource/Las_Virgenes_Cristianas_Expuestas_al_Populacho||http://dbpedia.org/resource/Metropolitan_Museum_of_Manila
http://dbpedia.org/resource/Last_Communion_of_St_Jerome_(Botticelli)||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/Last_Conversation_Piece||http://dbpedia.org/resource/Hirshhorn_Museum_and_Sculpture_Garden
http://dbpedia.org/resource/Last_Supper_(Ghirlandaio)||http://dbpedia.org/resource/Cenacolo_di_Ognissanti
http://dbpedia.org/resource/Last_Supper_(Perugino)||http://dbpedia.org/resource/Cenacolo_di_Fuligno
http://dbpedia.org/resource/Last_Supper_(Rosselli)||http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/Last_Supper_(Rubens)||http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/Last_Supper_(Tintoretto)||http://dbpedia.org/resource/Church_of_San_Giorgio_Maggiore
http://dbpedia.org/resource/Last_Supper_(del_Castagno)||http://dbpedia.org/resource/Sant'Apollonia
http://dbpedia.org/resource/Last_Words_of_the_Emperor_Marcus_Aurelius||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/Laura_(Giorgione)||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Le_B%C3%A9n%C3%A9dicit%C3%A9||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Le_Bateau||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Le_D%C3%A9jeuner_en_fourrure||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Le_D%C3%A9jeuner_sur_l%E2%80%99herbe||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/Le_Lanceur_De_Couteaux||http://dbpedia.org/resource/Menil_Collection
http://dbpedia.org/resource/Le_Moulin_de_la_Galette_(Van_Gogh_series)||http://dbpedia.org/resource/Carnegie_Museum_of_Art
http://dbpedia.org/resource/Le_Pont_aux_Anglais,_soleil_couchant||http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Rouen
http://dbpedia.org/resource/Le_R%C3%AAve_(painting)||http://dbpedia.org/resource/Steven_A._Cohen
http://dbpedia.org/resource/Le_R%C3%AAve_Transform%C3%A9||http://dbpedia.org/resource/Saint_Louis_Art_Museum
http://dbpedia.org/resource/Le_Sommeil||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Le_Sommeil||http://dbpedia.org/resource/Petit_Palais
http://dbpedia.org/resource/Le_Sommeil||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Le_Suicid%C3%A9||http://dbpedia.org/resource/Foundation_E.G._B%C3%BChrle
http://dbpedia.org/resource/Le_Travail_interrompu||http://dbpedia.org/resource/Mead_Art_Museum
http://dbpedia.org/resource/Le_bonheur_de_vivre||http://dbpedia.org/resource/Barnes_Foundation
http://dbpedia.org/resource/Le_concert_champ%C3%AAtre||http://dbpedia.org/resource/Mus%C3%A9e_Cond%C3%A9
http://dbpedia.org/resource/Le_g%C3%A9nie_du_mal||http://dbpedia.org/resource/Li%C3%A8ge_Cathedral
http://dbpedia.org/resource/Le_go%C3%BBter_(Tea_Time)||http://dbpedia.org/resource/Philadelphia_Museum_of_Art
