museum,place
http://dbpedia.org/resource/Potter's_Wax_Museum,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Potter's_Wax_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Potter's_Wax_Museum,"http://dbpedia.org/resource/St._Augustine,_Florida"
http://dbpedia.org/resource/Potteries_Museum_&_Art_Gallery,http://dbpedia.org/resource/Stoke-on-Trent
http://dbpedia.org/resource/Potteries_Museum_&_Art_Gallery,"http://dbpedia.org/resource/Hanley,_Staffordshire"
http://dbpedia.org/resource/Potteries_Museum_&_Art_Gallery,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Powel_House,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Powel_House,http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Power_Station_of_Art,http://dbpedia.org/resource/Shanghai
http://dbpedia.org/resource/Power_Station_of_Art,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Powerhouse_Museum,http://dbpedia.org/resource/Harris_Street
"http://dbpedia.org/resource/Prague_Aviation_Museum,_Kbely",http://dbpedia.org/resource/Czech_Republic
"http://dbpedia.org/resource/Prague_Aviation_Museum,_Kbely",http://dbpedia.org/resource/Prague_19
http://dbpedia.org/resource/Prairie_Elevator_Museum,http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Prairie_Elevator_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Prairie_Elevator_Museum,http://dbpedia.org/resource/Acadia_Valley
http://dbpedia.org/resource/Pre-Columbian_Gold_Museum,"http://dbpedia.org/resource/San_José,_Costa_Rica"
http://dbpedia.org/resource/Pre-Columbian_Gold_Museum,http://dbpedia.org/resource/Costa_Rica
http://dbpedia.org/resource/Prehistory_Museum_of_Tripoli,http://dbpedia.org/resource/Tripoli
http://dbpedia.org/resource/Prehistory_Museum_of_Tripoli,http://dbpedia.org/resource/Libya
http://dbpedia.org/resource/Prehistory_Museum_of_Valencia,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Premià_de_Mar_Textile_Printing_Museum,http://dbpedia.org/resource/Premià_de_Mar
http://dbpedia.org/resource/Prescott_House_Museum,"http://dbpedia.org/resource/Starr's_Point,_Nova_Scotia"
http://dbpedia.org/resource/Presidents_Park_(Virginia),"http://dbpedia.org/resource/Williamsburg,_Virginia"
http://dbpedia.org/resource/Presidents_Park_(Virginia),http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Presley_Norton_Museum,http://dbpedia.org/resource/Guayaquil
http://dbpedia.org/resource/Presley_Norton_Museum,http://dbpedia.org/resource/Ecuador
http://dbpedia.org/resource/Press_Museum,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Press_Museum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Press_Museum,http://dbpedia.org/resource/Zeeburgerkade
http://dbpedia.org/resource/Presseum,http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Presseum,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Presseum,http://dbpedia.org/resource/Sejongno
http://dbpedia.org/resource/Presseum,http://dbpedia.org/resource/Jongno_District
http://dbpedia.org/resource/Pretend_City_Children's_Museum,"http://dbpedia.org/resource/Irvine,_California"
http://dbpedia.org/resource/Pretend_City_Children's_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pretoria_Art_Museum,http://dbpedia.org/resource/Pretoria
http://dbpedia.org/resource/Pretoria_Art_Museum,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Prewitt–Allen_Archaeological_Museum,"http://dbpedia.org/resource/Salem,_Oregon"
http://dbpedia.org/resource/Prince_Albert_Historical_Museum,"http://dbpedia.org/resource/Prince_Albert,_Saskatchewan"
http://dbpedia.org/resource/Prince_Albert_Historical_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Prince_George_Railway_and_Forestry_Museum,"http://dbpedia.org/resource/Prince_George,_British_Columbia"
http://dbpedia.org/resource/Prince_of_Wales_Northern_Heritage_Centre,http://dbpedia.org/resource/Northwest_Territories
http://dbpedia.org/resource/Prince_of_Wales_Northern_Heritage_Centre,http://dbpedia.org/resource/Yellowknife
http://dbpedia.org/resource/Prince_of_Wales_Northern_Heritage_Centre,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Princess_Maha_Chakri_Sirindhorn_Natural_History_Museum,http://dbpedia.org/resource/Hat_Yai
http://dbpedia.org/resource/Princess_Maha_Chakri_Sirindhorn_Natural_History_Museum,http://dbpedia.org/resource/Songkhla
http://dbpedia.org/resource/Princess_Maha_Chakri_Sirindhorn_Natural_History_Museum,http://dbpedia.org/resource/Thailand
http://dbpedia.org/resource/Pro_Football_Hall_of_Fame,"http://dbpedia.org/resource/Canton,_Ohio"
http://dbpedia.org/resource/Prophet_Mohammad_Museum,http://dbpedia.org/resource/Amman
http://dbpedia.org/resource/Prophet_Mohammad_Museum,http://dbpedia.org/resource/Al_Hussein_Public_Parks
http://dbpedia.org/resource/Psychiatry:_An_Industry_of_Death,http://dbpedia.org/resource/Sunset_Boulevard
http://dbpedia.org/resource/Psychiatry:_An_Industry_of_Death,http://dbpedia.org/resource/Los_Angeles
http://dbpedia.org/resource/Puducherry_Science_Centre_&_Planetarium,http://dbpedia.org/resource/Lawspet
http://dbpedia.org/resource/Puerto_Rico_Museum_of_Contemporary_Art,http://dbpedia.org/resource/Puerto_Rico
http://dbpedia.org/resource/Puerto_Rico_Museum_of_Contemporary_Art,"http://dbpedia.org/resource/Santurce,_San_Juan,_Puerto_Rico"
http://dbpedia.org/resource/Puerto_Rico_National_Guard_Museum,"http://dbpedia.org/resource/San_Juan,_Puerto_Rico"
http://dbpedia.org/resource/Puget_Sound_Navy_Museum,"http://dbpedia.org/resource/Bremerton,_Washington"
http://dbpedia.org/resource/Pulitzer_Arts_Foundation,http://dbpedia.org/resource/St._Louis
http://dbpedia.org/resource/Punkt_Ø,http://dbpedia.org/resource/Moss
http://dbpedia.org/resource/Punkt_Ø,http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Punta_della_Dogana,http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Purna_Bhakti_Pertiwi_Museum,http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Purna_Bhakti_Pertiwi_Museum,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Purna_Bhakti_Pertiwi_Museum,http://dbpedia.org/resource/Taman_Mini_Indonesia_Indah
http://dbpedia.org/resource/Pushkin_House_(London),http://dbpedia.org/resource/5a_Bloomsbury_Square
http://dbpedia.org/resource/Pushkin_House_(London),http://dbpedia.org/resource/London
http://dbpedia.org/resource/Putnam_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Putnam_Museum,"http://dbpedia.org/resource/Davenport,_Iowa"
http://dbpedia.org/resource/Pyramiden_Museum,http://dbpedia.org/resource/Pyramiden
http://dbpedia.org/resource/Pyramiden_Museum,http://dbpedia.org/resource/Svalbard
http://dbpedia.org/resource/Pyrohiv,http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Pyrohiv,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Pérez_Art_Museum_Miami,http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Pérez_Art_Museum_Miami,http://dbpedia.org/resource/Miami
http://dbpedia.org/resource/Pérez_Art_Museum_Miami,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Pérez_Art_Museum_Miami,http://dbpedia.org/resource/U.S._Route_1_in_Florida
http://dbpedia.org/resource/Qatar_Museums_Authority,http://dbpedia.org/resource/Doha
http://dbpedia.org/resource/Quanzhou_Maritime_Museum,http://dbpedia.org/resource/Fujian
http://dbpedia.org/resource/Quanzhou_Maritime_Museum,http://dbpedia.org/resource/Quanzhou
http://dbpedia.org/resource/Quanzhou_Maritime_Museum,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Queen's_Gallery,http://dbpedia.org/resource/Buckingham_Palace
http://dbpedia.org/resource/Queen's_Gallery,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Queen_Victoria_Museum_and_Art_Gallery,"http://dbpedia.org/resource/Launceston,_Tasmania"
http://dbpedia.org/resource/Queen_Victoria_Museum_and_Art_Gallery,http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Queen_Victoria_Museum_and_Art_Gallery,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Queens_Museum,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Queens_Museum,http://dbpedia.org/resource/Queens
http://dbpedia.org/resource/Queens_Museum,http://dbpedia.org/resource/Flushing_Meadows–Corona_Park
http://dbpedia.org/resource/Queensland_Air_Museum,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Queensland_Air_Museum,"http://dbpedia.org/resource/Sunshine_Coast,_Queensland"
http://dbpedia.org/resource/Queensland_Art_Gallery,http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Queensland_Art_Gallery,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Queensland_Art_Gallery,"http://dbpedia.org/resource/South_Brisbane,_Queensland"
http://dbpedia.org/resource/Queensland_Art_Gallery,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Queensland_Gallery_of_Modern_Art,http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Queensland_Gallery_of_Modern_Art,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Queensland_Gallery_of_Modern_Art,"http://dbpedia.org/resource/South_Brisbane,_Queensland"
http://dbpedia.org/resource/Queensland_Gallery_of_Modern_Art,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Queensland_Maritime_Museum,http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Queensland_Maritime_Museum,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Questacon,http://dbpedia.org/resource/Australian_Capital_Territory
http://dbpedia.org/resource/Questacon,"http://dbpedia.org/resource/Parkes,_Australian_Capital_Territory"
http://dbpedia.org/resource/Questacon,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Quilt_Museum_and_Gallery,http://dbpedia.org/resource/York
http://dbpedia.org/resource/Quimbaya_Museum,"http://dbpedia.org/resource/Armenia,_Colombia"
http://dbpedia.org/resource/Quinault_Cultural_Center_and_Museum,"http://dbpedia.org/resource/Taholah,_Washington"
http://dbpedia.org/resource/Quincy_Historical_Society,"http://dbpedia.org/resource/Quincy,_Massachusetts"
http://dbpedia.org/resource/R._E._Olds_Transportation_Museum,http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/R._E._Olds_Transportation_Museum,"http://dbpedia.org/resource/Lansing,_Michigan"
http://dbpedia.org/resource/R._W._Norton_Art_Gallery,"http://dbpedia.org/resource/Shreveport,_Louisiana"
http://dbpedia.org/resource/RAAF_Museum,http://dbpedia.org/resource/RAAF_Williams
http://dbpedia.org/resource/RAAF_Wagga_Heritage_Centre,"http://dbpedia.org/resource/Forest_Hill,_New_South_Wales"
http://dbpedia.org/resource/RAF_Millom_Museum,http://dbpedia.org/resource/Millom
http://dbpedia.org/resource/RCMP_Heritage_Centre,"http://dbpedia.org/resource/Regina,_Saskatchewan"
http://dbpedia.org/resource/RCMP_Heritage_Centre,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/REME_Museum_of_Technology,http://dbpedia.org/resource/Berkshire
http://dbpedia.org/resource/REME_Museum_of_Technology,http://dbpedia.org/resource/England
http://dbpedia.org/resource/REME_Museum_of_Technology,http://dbpedia.org/resource/Arborfield_Garrison
http://dbpedia.org/resource/RMIT_Gallery,http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/RMIT_Gallery,http://dbpedia.org/resource/Victoria_(Australia)
http://dbpedia.org/resource/RMIT_Gallery,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Raahe_Museum,http://dbpedia.org/resource/Raahe
http://dbpedia.org/resource/Raahe_Museum,http://dbpedia.org/resource/Finland
http://dbpedia.org/resource/Racine_Art_Museum,"http://dbpedia.org/resource/Racine,_Wisconsin"
http://dbpedia.org/resource/Rackliffe_House_(Assateague_State_Park),http://dbpedia.org/resource/Maryland
http://dbpedia.org/resource/Rackliffe_House_(Assateague_State_Park),"http://dbpedia.org/resource/Berlin,_Maryland"
http://dbpedia.org/resource/Rackliffe_House_(Assateague_State_Park),http://dbpedia.org/resource/Assateague_Island
http://dbpedia.org/resource/Rackliffe_House_(Assateague_State_Park),http://dbpedia.org/resource/Assateague_State_Park
http://dbpedia.org/resource/Radstock_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Radstock_Museum,http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Radstock_Museum,http://dbpedia.org/resource/Radstock
http://dbpedia.org/resource/Radya_Pustaka_Museum,http://dbpedia.org/resource/Surakarta
http://dbpedia.org/resource/Radya_Pustaka_Museum,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Rahmi_M._Koç_Museum,http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Rahmi_M._Koç_Museum,"http://dbpedia.org/resource/Hasköy,_Istanbul"
http://dbpedia.org/resource/Rail_Motor_Society,"http://dbpedia.org/resource/Paterson,_New_South_Wales"
http://dbpedia.org/resource/Railroad_Museum_of_Oklahoma,http://dbpedia.org/resource/Oklahoma
http://dbpedia.org/resource/Railroad_Museum_of_Oklahoma,"http://dbpedia.org/resource/Enid,_Oklahoma"
http://dbpedia.org/resource/Railroad_Museum_of_Pennsylvania,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Railroad_Museum_of_Pennsylvania,"http://dbpedia.org/resource/Strasburg,_Pennsylvania"
http://dbpedia.org/resource/Railroad_and_Transportation_Museum_of_El_Paso,"http://dbpedia.org/resource/El_Paso,_Texas"
http://dbpedia.org/resource/Railway_Coastal_Museum,http://dbpedia.org/resource/Newfoundland_and_Labrador
http://dbpedia.org/resource/Railway_Coastal_Museum,"http://dbpedia.org/resource/St._John's,_Newfoundland_and_Labrador"
"http://dbpedia.org/resource/Railway_Heritage_Centre,_Tiruchirappalli",http://dbpedia.org/resource/Tiruchirappalli
"http://dbpedia.org/resource/Railway_Heritage_Centre,_Tiruchirappalli",http://dbpedia.org/resource/Postal_Index_Number
"http://dbpedia.org/resource/Railway_Heritage_Centre,_Tiruchirappalli",http://dbpedia.org/resource/Tiruchirappalli_Junction_railway_station
http://dbpedia.org/resource/Railway_Interpretation_Center,http://dbpedia.org/resource/Catalonia
http://dbpedia.org/resource/Railway_Interpretation_Center,http://dbpedia.org/resource/Móra_la_Nova
http://dbpedia.org/resource/Railway_Interpretation_Center,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Railway_Museum,_Belgrade",http://dbpedia.org/resource/Belgrade
"http://dbpedia.org/resource/Railway_Museum_(Livingstone,_Zambia)","http://dbpedia.org/resource/Livingstone,_Zambia"
"http://dbpedia.org/resource/Railway_Museum_(Livingstone,_Zambia)",http://dbpedia.org/resource/Zambia
http://dbpedia.org/resource/Railway_Museum_(Netherlands),http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Railway_Museum_(Netherlands),http://dbpedia.org/resource/Utrecht
http://dbpedia.org/resource/Railway_Museum_(Saitama),"http://dbpedia.org/resource/Saitama,_Saitama"
http://dbpedia.org/resource/Railway_Museum_of_Eastern_Ontario,http://dbpedia.org/resource/Smiths_Falls
http://dbpedia.org/resource/Railworld,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Railworld,http://dbpedia.org/resource/Peterborough
http://dbpedia.org/resource/Rajendra_Smriti_Sangrahalaya,http://dbpedia.org/resource/Bihar
http://dbpedia.org/resource/Rajendra_Smriti_Sangrahalaya,http://dbpedia.org/resource/Patna
http://dbpedia.org/resource/Rajendra_Smriti_Sangrahalaya,http://dbpedia.org/resource/Sadaqat_Ashram
http://dbpedia.org/resource/Rajiv_Gandhi_Regional_Museum_of_Natural_History,http://dbpedia.org/resource/Sawai_Madhopur
http://dbpedia.org/resource/Rakkojae,http://dbpedia.org/resource/Gye-dong
http://dbpedia.org/resource/Rakkojae,http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Rakkojae,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Rakkojae,http://dbpedia.org/resource/Jongno_District
http://dbpedia.org/resource/Raleigh_City_Museum,http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Raleigh_City_Museum,"http://dbpedia.org/resource/Raleigh,_North_Carolina"
http://dbpedia.org/resource/Raleigh_City_Museum,http://dbpedia.org/resource/Briggs_Hardware_Building
http://dbpedia.org/resource/Ralli_Museum_(Caesarea),http://dbpedia.org/resource/Caesarea
http://dbpedia.org/resource/Ralph_Stanley_Museum,http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Ralph_Stanley_Museum,"http://dbpedia.org/resource/Clintwood,_Virginia"
http://dbpedia.org/resource/Raman_Science_Centre,http://dbpedia.org/resource/Nagpur
http://dbpedia.org/resource/Ramones_Museum,http://dbpedia.org/resource/Mitte
http://dbpedia.org/resource/Ramones_Museum,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Ramones_Museum,http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Ramsgate_Maritime_Museum,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Ramsgate_Maritime_Museum,http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Ramsgate_Maritime_Museum,http://dbpedia.org/resource/Ramsgate
http://dbpedia.org/resource/Randall_Museum,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Randall_Museum,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Randall_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Rautenstrauch-Joest_Museum,http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Rautenstrauch-Joest_Museum,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Raven_Hill_Discovery_Center,http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/Raven_Hill_Discovery_Center,"http://dbpedia.org/resource/East_Jordan,_Michigan"
http://dbpedia.org/resource/Raymond_M._Alf_Museum_of_Paleontology,"http://dbpedia.org/resource/Claremont,_California"
http://dbpedia.org/resource/Reading_Museum,http://dbpedia.org/resource/Berkshire
http://dbpedia.org/resource/Reading_Museum,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Reading_Museum,"http://dbpedia.org/resource/Reading,_Berkshire"
http://dbpedia.org/resource/Red_Castle_Museum,http://dbpedia.org/resource/Tripoli
http://dbpedia.org/resource/Red_Castle_Museum,http://dbpedia.org/resource/Libya
http://dbpedia.org/resource/Red_Men_Museum_and_Library,"http://dbpedia.org/resource/Waco,_Texas"
http://dbpedia.org/resource/Red_River_Valley_Museum,"http://dbpedia.org/resource/Vernon,_Texas"
http://dbpedia.org/resource/Red_River_Valley_Museum,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Redland_Museum,"http://dbpedia.org/resource/Cleveland,_Queensland"
http://dbpedia.org/resource/Redland_Museum,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Redland_Museum,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Redland_Museum,http://dbpedia.org/resource/Redland_City
http://dbpedia.org/resource/Redpath_Museum,http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Redpath_Museum,http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/Redpath_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Reflections_at_Bukit_Chandu,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Reflections_at_Bukit_Chandu,http://dbpedia.org/resource/Bukit_Chandu
http://dbpedia.org/resource/Refuge_Waterfowl_Museum,http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Refuge_Waterfowl_Museum,"http://dbpedia.org/resource/Chincoteague,_Virginia"
http://dbpedia.org/resource/Regional_Archeological_Museum_Antonio_Salinas,http://dbpedia.org/resource/Palermo
http://dbpedia.org/resource/Regional_Archeological_Museum_Antonio_Salinas,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Regional_Contemporary_Art_Fund_of_Lorraine,http://dbpedia.org/resource/Metz
"http://dbpedia.org/resource/Regional_Railway_Museum,_Chennai",http://dbpedia.org/resource/Chennai
"http://dbpedia.org/resource/Regional_Railway_Museum,_Chennai",http://dbpedia.org/resource/Perambur
"http://dbpedia.org/resource/Regional_Railway_Museum,_Chennai",http://dbpedia.org/resource/Tamil_Nadu
"http://dbpedia.org/resource/Regional_Railway_Museum,_Chennai",http://dbpedia.org/resource/India
http://dbpedia.org/resource/Remai_Modern_Art_Gallery_of_Saskatchewan,http://dbpedia.org/resource/Saskatchewan
http://dbpedia.org/resource/Remai_Modern_Art_Gallery_of_Saskatchewan,http://dbpedia.org/resource/Saskatoon
http://dbpedia.org/resource/Remai_Modern_Art_Gallery_of_Saskatchewan,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Rembrandt_House_Museum,http://dbpedia.org/resource/Jodenbreestraat
http://dbpedia.org/resource/Rembrandt_House_Museum,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Rembrandt_House_Museum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Remember_Bhopal_Museum,http://dbpedia.org/resource/Bhopal
http://dbpedia.org/resource/Remember_Bhopal_Museum,http://dbpedia.org/resource/Kalahandi_State
http://dbpedia.org/resource/Remember_Bhopal_Museum,http://dbpedia.org/resource/Madhya_Pradesh
http://dbpedia.org/resource/Remember_Bhopal_Museum,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Remington_Carriage_Museum,http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Remington_Carriage_Museum,http://dbpedia.org/resource/Cardston
http://dbpedia.org/resource/Remington_Carriage_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Renault_Samsung_Motors_Gallery,http://dbpedia.org/resource/Busan
http://dbpedia.org/resource/Renault_Samsung_Motors_Gallery,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Rensselaer_County_Historical_Society,"http://dbpedia.org/resource/Troy,_New_York"
http://dbpedia.org/resource/Reproductions_Museum_Bilbao,http://dbpedia.org/resource/Basque_Country_(autonomous_community)
http://dbpedia.org/resource/Reproductions_Museum_Bilbao,http://dbpedia.org/resource/Bilbao
http://dbpedia.org/resource/Republic_of_China_Armed_Forces_Museum,http://dbpedia.org/resource/Zhongzheng_District
http://dbpedia.org/resource/Republic_of_China_Armed_Forces_Museum,http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Republic_of_China_Armed_Forces_Museum,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Republic_of_China_Presidential_Museum,http://dbpedia.org/resource/Zhongzheng_District
http://dbpedia.org/resource/Republic_of_China_Presidential_Museum,http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Republic_of_China_Presidential_Museum,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Residencia_Armstrong-Poventud,"http://dbpedia.org/resource/Ponce,_Puerto_Rico"
http://dbpedia.org/resource/Residencia_Armstrong-Poventud,http://dbpedia.org/resource/Ponce_Cathedral
http://dbpedia.org/resource/Resurgo_Place,http://dbpedia.org/resource/Moncton
http://dbpedia.org/resource/Resurgo_Place,http://dbpedia.org/resource/New_Brunswick
http://dbpedia.org/resource/Reuben_H._Fleet_Science_Center,http://dbpedia.org/resource/Balboa_Park_(San_Diego)
http://dbpedia.org/resource/Reuben_H._Fleet_Science_Center,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Reuben_H._Fleet_Science_Center,http://dbpedia.org/resource/San_Diego
http://dbpedia.org/resource/Reynolds-Alberta_Museum,http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Reynolds-Alberta_Museum,http://dbpedia.org/resource/Wetaskiwin
http://dbpedia.org/resource/Rezan_Has_Museum,http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Rezan_Has_Museum,http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Rezan_Has_Museum,http://dbpedia.org/resource/Fatih
http://dbpedia.org/resource/Rezhanovce_Museum_of_Folk_Costumes,http://dbpedia.org/resource/Kumanovo
http://dbpedia.org/resource/Rezhanovce_Museum_of_Folk_Costumes,http://dbpedia.org/resource/Republic_of_Macedonia
http://dbpedia.org/resource/Rhode_Island_School_of_Design_Museum,http://dbpedia.org/resource/Providence_Station
http://dbpedia.org/resource/Ricardo_Brennand_Institute,http://dbpedia.org/resource/Recife
http://dbpedia.org/resource/Ricardo_Brennand_Institute,http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Rice_Northwest_Museum_of_Rocks_and_Minerals,"http://dbpedia.org/resource/Hillsboro,_Oregon"
http://dbpedia.org/resource/Richard_Allen_Cultural_Center,http://dbpedia.org/resource/Kansas
http://dbpedia.org/resource/Richard_B._Russell_Library_for_Political_Research_and_Studies,"http://dbpedia.org/resource/Athens,_Georgia"
http://dbpedia.org/resource/Richmond_Hill_Heritage_Centre,"http://dbpedia.org/resource/Richmond_Hill,_Ontario"
http://dbpedia.org/resource/Richmond_Hill_Heritage_Centre,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Richmond_Vale_Railway_Museum,http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Rickmer_Rickmers__Museum__1,http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Rieskrater_Museum,http://dbpedia.org/resource/Nördlingen
http://dbpedia.org/resource/Rieskrater_Museum,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Riga_Aviation_Museum,http://dbpedia.org/resource/Riga_International_Airport
http://dbpedia.org/resource/Rijksmuseum,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Rijksmuseum,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Ringve_Museum,"http://dbpedia.org/resource/Lade,_Trondheim"
http://dbpedia.org/resource/Ringve_Museum,http://dbpedia.org/resource/Trondheim
http://dbpedia.org/resource/Ringve_Museum,http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Rio_Tinto_Alcan_Planetarium,http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Rio_Tinto_Alcan_Planetarium,http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/Rio_Tinto_Alcan_Planetarium,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Rischmannshof_Heath_Museum,http://dbpedia.org/resource/Walsrode
http://dbpedia.org/resource/RiverBrink_Art_Museum,http://dbpedia.org/resource/Niagara-on-the-Lake
http://dbpedia.org/resource/RiverBrink_Art_Museum,http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/RiverBrink_Art_Museum,"http://dbpedia.org/resource/Queenston,_Ontario"
http://dbpedia.org/resource/RiverBrink_Art_Museum,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Riverside_Art_Museum,"http://dbpedia.org/resource/Riverside,_California"
http://dbpedia.org/resource/Riverside_International_Automotive_Museum,"http://dbpedia.org/resource/Riverside,_California"
http://dbpedia.org/resource/Riverside_International_Automotive_Museum,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Riverside_Metropolitan_Museum,"http://dbpedia.org/resource/Riverside,_California"
http://dbpedia.org/resource/Riverside_Museum,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Riverside_Museum,http://dbpedia.org/resource/G_postcode_area
http://dbpedia.org/resource/Riverside_Museum_at_Blake's_Lock,http://dbpedia.org/resource/Berkshire
http://dbpedia.org/resource/Riverside_Museum_at_Blake's_Lock,http://dbpedia.org/resource/England
