author||place
http://dbpedia.org/resource/Eric_Fairclough||http://dbpedia.org/resource/Whitehorse,_Yukon
http://dbpedia.org/resource/Eric_Fitzgibbon||http://dbpedia.org/resource/Taree,_New_South_Wales
http://dbpedia.org/resource/Eric_Forth||http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Eric_Harrison||http://dbpedia.org/resource/Surry_Hills,_New_South_Wales
http://dbpedia.org/resource/Eric_Harrison_(Australian_soldier)||http://dbpedia.org/resource/Stanmore,_New_South_Wales
http://dbpedia.org/resource/Eric_Heffer||http://dbpedia.org/resource/Hertford
http://dbpedia.org/resource/Eric_Hutchinson_(politician)||http://dbpedia.org/resource/Launceston,_Tasmania
http://dbpedia.org/resource/Eric_Illsley||http://dbpedia.org/resource/Barnsley
http://dbpedia.org/resource/Eric_Joseph_Poole||http://dbpedia.org/resource/Northwich
http://dbpedia.org/resource/Eric_Joyce||http://dbpedia.org/resource/Perth,_Scotland
http://dbpedia.org/resource/Eric_Kent||http://dbpedia.org/resource/Areegra,_Victoria
http://dbpedia.org/resource/Eric_Leys||http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Eric_Lucassen||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Eric_M._Bromwell||http://dbpedia.org/resource/Maryland
http://dbpedia.org/resource/Eric_Majimbun||http://dbpedia.org/resource/Sabah
http://dbpedia.org/resource/Eric_Majimbun||http://dbpedia.org/resource/Kota_Kinabalu
http://dbpedia.org/resource/Eric_Majimbun||http://dbpedia.org/resource/Inanam
http://dbpedia.org/resource/Eric_Martlew||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Eric_Martlew||http://dbpedia.org/resource/Ince-in-Makerfield
http://dbpedia.org/resource/Eric_McKay||http://dbpedia.org/resource/Summerside,_Prince_Edward_Island
http://dbpedia.org/resource/Eric_Roozendaal||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Eric_Roozendaal||http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Eric_Ross_Hall||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Eric_Smaling||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Eric_Spooner||http://dbpedia.org/resource/Waterloo,_New_South_Wales
http://dbpedia.org/resource/Eric_Stefanson,_Sr.||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Eric_Van_Rompuy||http://dbpedia.org/resource/Uccle
http://dbpedia.org/resource/Eric_Williams||http://dbpedia.org/resource/Port_of_Spain
http://dbpedia.org/resource/Eric_Willis||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Eric_Willis||http://dbpedia.org/resource/Murwillumbah
http://dbpedia.org/resource/Erich_Honecker||http://dbpedia.org/resource/Neunkirchen,_Saarland
http://dbpedia.org/resource/Erich_K%C3%B6hler||http://dbpedia.org/resource/Erfurt
http://dbpedia.org/resource/Erich_Mende||http://dbpedia.org/resource/Opole_Voivodeship
http://dbpedia.org/resource/Erich_Mende||http://dbpedia.org/resource/Strzelce_Opolskie
http://dbpedia.org/resource/Erich_Mielke||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Erich_Ollenhauer||http://dbpedia.org/resource/Magdeburg
http://dbpedia.org/resource/Erico_Basilio_Fabian||http://dbpedia.org/resource/Zamboanga_City
http://dbpedia.org/resource/Erik_Almqvist||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Erik_Bengtzboe||http://dbpedia.org/resource/S%C3%B6dermanland
http://dbpedia.org/resource/Erik_Bengtzboe||http://dbpedia.org/resource/Nyk%C3%B6ping
http://dbpedia.org/resource/Erik_Ullenhag||http://dbpedia.org/resource/Uppsala
http://dbpedia.org/resource/Erin_O'Toole||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Ernest-Omer_Gingras||http://dbpedia.org/resource/Saint-Camille,_Quebec
http://dbpedia.org/resource/Ernest_Arrighi_de_Casanova||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Ernest_Benach_i_Pascual||http://dbpedia.org/resource/Reus
http://dbpedia.org/resource/Ernest_Bevin||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Ernest_Bevin||http://dbpedia.org/resource/Winsford,_Somerset
http://dbpedia.org/resource/Ernest_Blyth||http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Ernest_Blyth||http://dbpedia.org/resource/Franklin,_Tasmania
http://dbpedia.org/resource/Ernest_Campbell||http://dbpedia.org/resource/Kent_County,_Ontario
http://dbpedia.org/resource/Ernest_Carr||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Ernest_Carr||http://dbpedia.org/resource/Dubbo
http://dbpedia.org/resource/Ernest_Charles_Drury||http://dbpedia.org/resource/Springwater,_Ontario
http://dbpedia.org/resource/Ernest_Corbett||http://dbpedia.org/resource/Okato
http://dbpedia.org/resource/Ernest_Corea||http://dbpedia.org/resource/Katunayake
http://dbpedia.org/resource/Ernest_Courtot_de_Cissey||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Ernest_D._Nelson||http://dbpedia.org/resource/Arcadia,_Wisconsin
http://dbpedia.org/resource/Ernest_F._Acheson||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Ernest_Frederick_Armstrong||http://dbpedia.org/resource/Flesherton
http://dbpedia.org/resource/Ernest_G._Eagleson||http://dbpedia.org/resource/Cadiz,_Ohio
http://dbpedia.org/resource/Ernest_Gerard_Wright||http://dbpedia.org/resource/Inverell
http://dbpedia.org/resource/Ernest_Howard_Armstrong||http://dbpedia.org/resource/Kingston,_Nova_Scotia
http://dbpedia.org/resource/Ernest_Istook||http://dbpedia.org/resource/Fort_Worth,_Texas
http://dbpedia.org/resource/Ernest_L._Parker||http://dbpedia.org/resource/Sigourney,_Iowa
http://dbpedia.org/resource/Ernest_Leonard_Lee||http://dbpedia.org/resource/Dunvegan,_Alberta
http://dbpedia.org/resource/Ernest_Lister||http://dbpedia.org/resource/Halifax,_West_Yorkshire
http://dbpedia.org/resource/Ernest_Lundeen||http://dbpedia.org/resource/Beresford,_South_Dakota
http://dbpedia.org/resource/Ernest_M._Howse||http://dbpedia.org/resource/Twillingate
http://dbpedia.org/resource/Ernest_McFarland||http://dbpedia.org/resource/Earlsboro,_Oklahoma
http://dbpedia.org/resource/Ernest_Millington||http://dbpedia.org/resource/Ilford
http://dbpedia.org/resource/Ernest_Record||http://dbpedia.org/resource/Strood
http://dbpedia.org/resource/Ernest_Roberts_(Australian_politician)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Ernest_S._Brown||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Ernest_S._Brown||http://dbpedia.org/resource/Alturas,_California
http://dbpedia.org/resource/Ernest_Turner_(politician)||http://dbpedia.org/resource/Hobart
http://dbpedia.org/resource/Ernest_Vandiver||http://dbpedia.org/resource/Canon,_Georgia
http://dbpedia.org/resource/Ernest_W._Gibson,_Jr.||http://dbpedia.org/resource/Brattleboro,_Vermont
http://dbpedia.org/resource/Ernest_West_(politician)||http://dbpedia.org/resource/North_Shields
http://dbpedia.org/resource/Ernest_Wetherell||http://dbpedia.org/resource/Victoria_(Australia)
http://dbpedia.org/resource/Ernest_Wetherell||http://dbpedia.org/resource/Mount_Egerton,_Victoria
http://dbpedia.org/resource/Ernest_Woodford_Birch||http://dbpedia.org/resource/Trincomalee
http://dbpedia.org/resource/Ernest_von_Koerber||http://dbpedia.org/resource/Trento
http://dbpedia.org/resource/Ernesto_Alonso||http://dbpedia.org/resource/Aguascalientes
http://dbpedia.org/resource/Ernesto_Geisel||http://dbpedia.org/resource/Rio_Grande_do_Sul
http://dbpedia.org/resource/Ernesto_Geisel||http://dbpedia.org/resource/Bento_Gon%C3%A7alves,_Rio_Grande_do_Sul
http://dbpedia.org/resource/Ernesto_Maceda||http://dbpedia.org/resource/Laguna_(province)
http://dbpedia.org/resource/Ernesto_Maceda||http://dbpedia.org/resource/Pagsanjan,_Laguna
http://dbpedia.org/resource/Ernesto_P%C3%A9rez_Balladares||http://dbpedia.org/resource/Panama_City
http://dbpedia.org/resource/Ernesto_Ruffo_Appel||http://dbpedia.org/resource/San_Diego
http://dbpedia.org/resource/Ernesto_Samper||http://dbpedia.org/resource/Bogot%C3%A1
http://dbpedia.org/resource/Ernesto_Sanz||http://dbpedia.org/resource/Mendoza_Province
http://dbpedia.org/resource/Ernesto_Sanz||http://dbpedia.org/resource/San_Rafael,_Mendoza
http://dbpedia.org/resource/Ernie_Bridge||http://dbpedia.org/resource/Halls_Creek,_Western_Australia
http://dbpedia.org/resource/Ernie_Isley_(politician)||http://dbpedia.org/resource/Vermilion,_Alberta
http://dbpedia.org/resource/Ernie_Preate||http://dbpedia.org/resource/Scranton,_Pennsylvania
http://dbpedia.org/resource/Ernie_Ross||http://dbpedia.org/resource/Dundee
http://dbpedia.org/resource/Ernst_Albrecht_(politician)||http://dbpedia.org/resource/Schwanewede
http://dbpedia.org/resource/Ernst_Bakker||http://dbpedia.org/resource/Hellendoorn
http://dbpedia.org/resource/Ernst_Cramer_(politician)||http://dbpedia.org/resource/Amersfoort
http://dbpedia.org/resource/Ernst_Trygger||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Ernst_Wigforss||http://dbpedia.org/resource/Halmstad
http://dbpedia.org/resource/Eros_Ara%C3%BAjo||http://dbpedia.org/resource/Rio_Bom
http://dbpedia.org/resource/Errol_Barrow||http://dbpedia.org/resource/Saint_Lucy,_Barbados
http://dbpedia.org/resource/Ertu%C4%9Frul_G%C3%BCnay||http://dbpedia.org/resource/Ordu
http://dbpedia.org/resource/Eruviel_%C3%81vila||http://dbpedia.org/resource/State_of_Mexico
http://dbpedia.org/resource/Eruviel_%C3%81vila||http://dbpedia.org/resource/Ecatepec_de_Morelos
http://dbpedia.org/resource/Ervin_Pringle||http://dbpedia.org/resource/Dugald,_Manitoba
http://dbpedia.org/resource/Erwin_Nypels||http://dbpedia.org/resource/North_Holland
http://dbpedia.org/resource/Erwin_Nypels||http://dbpedia.org/resource/Bloemendaal
http://dbpedia.org/resource/Esau_Schafer||http://dbpedia.org/resource/Old_Crow,_Yukon
http://dbpedia.org/resource/Esbon_Blackmar||http://dbpedia.org/resource/Freehold,_New_York
http://dbpedia.org/resource/Eshaq_Jahangiri||http://dbpedia.org/resource/Sirjan
http://dbpedia.org/resource/Eskil_Erlandsson||http://dbpedia.org/resource/Kronoberg_County
http://dbpedia.org/resource/Esm%C3%A9_Wiegman||http://dbpedia.org/resource/Haarlem
http://dbpedia.org/resource/Esme_Tombleson||http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Espen_Barth_Eide||http://dbpedia.org/resource/Oslo
http://dbpedia.org/resource/Espen_Berg||http://dbpedia.org/resource/Bergen
http://dbpedia.org/resource/Essop_Pahad||http://dbpedia.org/resource/North_West_(South_African_province)
http://dbpedia.org/resource/Essop_Pahad||http://dbpedia.org/resource/Schweizer-Reneke
http://dbpedia.org/resource/Estanislao_Fernandez||http://dbpedia.org/resource/Liliw,_Laguna
http://dbpedia.org/resource/Estanislao_Figueras||http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Estanislao_L%C3%B3pez||http://dbpedia.org/resource/Santa_Fe,_Argentina
http://dbpedia.org/resource/Esteban_Rodr%C3%ADguez_Mir%C3%B3||http://dbpedia.org/resource/Catalonia
http://dbpedia.org/resource/Esteban_Rodr%C3%ADguez_Mir%C3%B3||http://dbpedia.org/resource/Tarragona
http://dbpedia.org/resource/Esteban_Rodr%C3%ADguez_Mir%C3%B3||http://dbpedia.org/resource/Reus
http://dbpedia.org/resource/Esterino_Montino||http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Estes_Kefauver||http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Estes_Kefauver||http://dbpedia.org/resource/Madisonville,_Tennessee
http://dbpedia.org/resource/Estevan_Ochoa||http://dbpedia.org/resource/Chihuahua,_Chihuahua
http://dbpedia.org/resource/Estevan_Ochoa||http://dbpedia.org/resource/Chihuahua_(state)
http://dbpedia.org/resource/Esther_McVey||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Esther_Ouwehand||http://dbpedia.org/resource/Katwijk
http://dbpedia.org/resource/Ethel_Sylvia_Wilson||http://dbpedia.org/resource/Sunnyside,_Calgary
http://dbpedia.org/resource/Ether_Shepley||http://dbpedia.org/resource/Groton,_Massachusetts
http://dbpedia.org/resource/Eug%C3%A8ne_Claudius-Petit||http://dbpedia.org/resource/Maine-et-Loire
http://dbpedia.org/resource/Eug%C3%A8ne_Claudius-Petit||http://dbpedia.org/resource/Angers
http://dbpedia.org/resource/Eug%C3%A8ne_Desrochers||http://dbpedia.org/resource/Sainte-Agathe-des-Monts
http://dbpedia.org/resource/Eug%C3%A8ne_Durocher||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Eug%C3%A8ne_Flotard||http://dbpedia.org/resource/Saint-%C3%89tienne
http://dbpedia.org/resource/Eug%C3%A8ne_Marquis||http://dbpedia.org/resource/Saint-Alexandre-de-Kamouraska,_Quebec
http://dbpedia.org/resource/Eug%C3%A8ne_Martineau_(politician)||http://dbpedia.org/resource/Saint-Nicolas,_Quebec
http://dbpedia.org/resource/Eug%C3%A8ne_Rh%C3%A9aume||http://dbpedia.org/resource/High_Prairie
http://dbpedia.org/resource/Eug%C3%A8ne_Terre'Blanche||http://dbpedia.org/resource/Ventersdorp
http://dbpedia.org/resource/Eug%C3%A9nie_%C3%89bou%C3%A9-Tell||http://dbpedia.org/resource/Cayenne
http://dbpedia.org/resource/Eug%C3%A9nie_%C3%89bou%C3%A9-Tell||http://dbpedia.org/resource/French_Guiana
http://dbpedia.org/resource/Eugen_Bejinariu||http://dbpedia.org/resource/Suceava
http://dbpedia.org/resource/Eugen_Carpov||http://dbpedia.org/resource/Ungheni
http://dbpedia.org/resource/Eugen_Filotti||http://dbpedia.org/resource/Bucharest
http://dbpedia.org/resource/Eugen_Jurzyca||http://dbpedia.org/resource/Bratislava
http://dbpedia.org/resource/Eugen_Richter||http://dbpedia.org/resource/D%C3%BCsseldorf
http://dbpedia.org/resource/Eugen_Schiffer||http://dbpedia.org/resource/Wroc%C5%82aw
http://dbpedia.org/resource/Eugen_von_Knilling||http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Eugene_%22Debbs%22_Potts||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Eugene_Atkinson||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Eugene_Atkinson||http://dbpedia.org/resource/Aliquippa,_Pennsylvania
http://dbpedia.org/resource/Eugene_B._Sherman||http://dbpedia.org/resource/Clarksville,_Iowa
http://dbpedia.org/resource/Eugene_Black_(Texas_politician)||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Eugene_Black_(Texas_politician)||http://dbpedia.org/resource/Blossom,_Texas
http://dbpedia.org/resource/Eugene_Dennis||http://dbpedia.org/resource/Seattle
http://dbpedia.org/resource/Eugene_Elliott_Reed||http://dbpedia.org/resource/Manchester,_New_Hampshire
http://dbpedia.org/resource/Eugene_F._Loud||http://dbpedia.org/resource/Abington,_Massachusetts
http://dbpedia.org/resource/Eugene_Hale||http://dbpedia.org/resource/Turner,_Maine
http://dbpedia.org/resource/Eugene_McCarthy||http://dbpedia.org/resource/Watkins,_Minnesota
http://dbpedia.org/resource/Eugene_Meyer||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Eugene_Robert_Black||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Eugene_Sawyer||http://dbpedia.org/resource/Alabama
http://dbpedia.org/resource/Eugene_Sawyer||http://dbpedia.org/resource/Greensboro,_Alabama
http://dbpedia.org/resource/Eugene_Semple||http://dbpedia.org/resource/Bogot%C3%A1
http://dbpedia.org/resource/Eugene_Shirk||http://dbpedia.org/resource/Adamstown,_Pennsylvania
http://dbpedia.org/resource/Eugene_Siler||http://dbpedia.org/resource/Williamsburg,_Kentucky
http://dbpedia.org/resource/Eugene_Van_Antwerp||http://dbpedia.org/resource/Detroit
http://dbpedia.org/resource/Eugene_Van_Antwerp||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/Eugene_W._Shellworth||http://dbpedia.org/resource/Idaho
http://dbpedia.org/resource/Eugenio_Elorduy_Walther||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Eugenio_Elorduy_Walther||http://dbpedia.org/resource/Calexico,_California
http://dbpedia.org/resource/Eugenio_Hern%C3%A1ndez_Flores||http://dbpedia.org/resource/Tamaulipas
http://dbpedia.org/resource/Eugenio_Hern%C3%A1ndez_Flores||http://dbpedia.org/resource/Ciudad_Victoria
http://dbpedia.org/resource/Eugeniu_%C5%9Etirbu||http://dbpedia.org/resource/Petreni,_Drochia
http://dbpedia.org/resource/Eugeniusz_Kwiatkowski||http://dbpedia.org/resource/Krak%C3%B3w
http://dbpedia.org/resource/Eulalio_Guti%C3%A9rrez||http://dbpedia.org/resource/Santo_Domingo
http://dbpedia.org/resource/Eulalio_Guti%C3%A9rrez||http://dbpedia.org/resource/Coahuila
http://dbpedia.org/resource/Eulalio_Guti%C3%A9rrez||http://dbpedia.org/resource/Ramos_Arizpe
http://dbpedia.org/resource/Eulogio_Rodriguez||http://dbpedia.org/resource/Rizal
http://dbpedia.org/resource/Eulogio_Rodriguez||http://dbpedia.org/resource/Rodriguez,_Rizal
http://dbpedia.org/resource/Eurico_Gaspar_Dutra||http://dbpedia.org/resource/Mato_Grosso
http://dbpedia.org/resource/Eurico_Gaspar_Dutra||http://dbpedia.org/resource/Cuiab%C3%A1
http://dbpedia.org/resource/Eus%C3%A8be_Roberge||http://dbpedia.org/resource/Laurierville,_Quebec
http://dbpedia.org/resource/Eusebio_Ayala||http://dbpedia.org/resource/Eusebio_Ayala,_Paraguay
http://dbpedia.org/resource/Eusebio_Guilarte_Vera||http://dbpedia.org/resource/La_Paz
http://dbpedia.org/resource/Eustorgio_Salgar||http://dbpedia.org/resource/Bogot%C3%A1
http://dbpedia.org/resource/Ev%C5%BEen_To%C5%A1enovsk%C3%BD||http://dbpedia.org/resource/Ostrava
http://dbpedia.org/resource/Eva_Aariak||http://dbpedia.org/resource/Arctic_Bay
http://dbpedia.org/resource/Eva_Brems||http://dbpedia.org/resource/Leuven
http://dbpedia.org/resource/Eva_Flyborg||http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Eva_Glawischnig-Piesczek||http://dbpedia.org/resource/Villach
http://dbpedia.org/resource/Eva_Glawischnig-Piesczek||http://dbpedia.org/resource/Carinthia_(state)
http://dbpedia.org/resource/Eva_Per%C3%B3n||http://dbpedia.org/resource/Los_Toldos
http://dbpedia.org/resource/Evan_Adermann||http://dbpedia.org/resource/Kingaroy
http://dbpedia.org/resource/Evan_Berger_(politician)||http://dbpedia.org/resource/High_River
http://dbpedia.org/resource/Evan_Hayward||http://dbpedia.org/resource/Wotton-under-Edge
http://dbpedia.org/resource/Evan_John_Jones_(politician)||http://dbpedia.org/resource/Shamokin,_Pennsylvania
http://dbpedia.org/resource/Evan_Maurice_Wolfe||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Evans_Knowles||http://dbpedia.org/resource/Norfolk_County,_Ontario
http://dbpedia.org/resource/Evarist_Bartolo||http://dbpedia.org/resource/Mellie%C4%A7a
http://dbpedia.org/resource/Evaristo_Merino||http://dbpedia.org/resource/Curic%C3%B3
http://dbpedia.org/resource/Evarts_Worcester_Farr||http://dbpedia.org/resource/New_Hampshire
http://dbpedia.org/resource/Evarts_Worcester_Farr||http://dbpedia.org/resource/Littleton,_New_Hampshire
http://dbpedia.org/resource/Eve_Adams||http://dbpedia.org/resource/Greater_Sudbury
http://dbpedia.org/resource/Evelio_Javier||http://dbpedia.org/resource/Hamtic,_Antique
http://dbpedia.org/resource/Evelyn_Denington,_Baroness_Denington||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Evelyn_Denington,_Baroness_Denington||http://dbpedia.org/resource/Woolwich
http://dbpedia.org/resource/Evelyn_Edwards||http://dbpedia.org/resource/Colonsay,_Saskatchewan
http://dbpedia.org/resource/Evelyn_Gigantes||http://dbpedia.org/resource/Yarmouth,_Nova_Scotia
http://dbpedia.org/resource/Evelyn_Gillespie||http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/Evelyn_Lincoln||http://dbpedia.org/resource/Polk_County,_Nebraska
http://dbpedia.org/resource/Everett_A._Kelly||http://dbpedia.org/resource/Foley,_Alabama
http://dbpedia.org/resource/Everett_Dirksen||http://dbpedia.org/resource/Pekin,_Illinois
http://dbpedia.org/resource/Everett_McDonald||http://dbpedia.org/resource/Grande_Prairie
http://dbpedia.org/resource/Everette_B._Howard||http://dbpedia.org/resource/Morgantown,_Kentucky
http://dbpedia.org/resource/Evert_Sparks||http://dbpedia.org/resource/Mound_Valley,_Kansas
http://dbpedia.org/resource/Ewan_Crawford||http://dbpedia.org/resource/Launceston,_Tasmania
http://dbpedia.org/resource/Ewen_Cameron_(Australian_politician)||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Ewen_Jones||http://dbpedia.org/resource/Quilpie,_Queensland
http://dbpedia.org/resource/Ewin_L._Davis||http://dbpedia.org/resource/Bedford_County,_Tennessee
http://dbpedia.org/resource/Ewout_Irrgang||http://dbpedia.org/resource/Utrecht
http://dbpedia.org/resource/Ezekias_Papaioannou||http://dbpedia.org/resource/Kellaki
http://dbpedia.org/resource/Ezekiel_A._Straw||http://dbpedia.org/resource/Salisbury,_New_Hampshire
http://dbpedia.org/resource/Ezekiel_Bacon||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Ezekiel_S._Sampson||http://dbpedia.org/resource/Huron_County,_Ohio
http://dbpedia.org/resource/Ezequiel_Cabeza_De_Baca||http://dbpedia.org/resource/Las_Vegas,_New_Mexico
http://dbpedia.org/resource/Ezequiel_Hurtado||http://dbpedia.org/resource/Cauca_Department
http://dbpedia.org/resource/Ezequiel_Hurtado||http://dbpedia.org/resource/Silvia,_Cauca
http://dbpedia.org/resource/Ezer_Weizman||http://dbpedia.org/resource/Tel_Aviv
http://dbpedia.org/resource/Ezra_B._Taylor||http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/Ezra_B._Taylor||http://dbpedia.org/resource/Portage_County,_Ohio
http://dbpedia.org/resource/Ezra_B._Taylor||http://dbpedia.org/resource/Nelson_Township,_Portage_County,_Ohio
http://dbpedia.org/resource/Ezra_Butler||http://dbpedia.org/resource/Lancaster,_Massachusetts
http://dbpedia.org/resource/Ezra_Dean||http://dbpedia.org/resource/Hillsdale,_New_York
http://dbpedia.org/resource/Ezra_Meech||http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Ezra_T._Champlin||http://dbpedia.org/resource/Vermont
http://dbpedia.org/resource/Ezra_Wheeler||http://dbpedia.org/resource/Chenango_County,_New_York
http://dbpedia.org/resource/Ezra_Wheeler||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/F%C3%A9lix_Berenguer_de_Marquina||http://dbpedia.org/resource/Alicante
http://dbpedia.org/resource/F%C3%A9lix_Deschange||http://dbpedia.org/resource/Rouvrois-sur-Othain
http://dbpedia.org/resource/F%C3%A9lix_Gonz%C3%A1lez_Canto||http://dbpedia.org/resource/Quintana_Roo
http://dbpedia.org/resource/F%C3%A9lix_Gonz%C3%A1lez_Canto||http://dbpedia.org/resource/Cozumel
http://dbpedia.org/resource/F%C3%A9lix_Gouin||http://dbpedia.org/resource/Peypin
http://dbpedia.org/resource/F%C3%A9lix_Houphou%C3%ABt-Boigny||http://dbpedia.org/resource/Yamoussoukro
http://dbpedia.org/resource/F%C3%A9lix_Malloum||http://dbpedia.org/resource/Sarh
http://dbpedia.org/resource/F%C3%A9lix_Paiva||http://dbpedia.org/resource/Caazap%C3%A1
http://dbpedia.org/resource/F._B._Willis||http://dbpedia.org/resource/St._Lawrence_County,_New_York
http://dbpedia.org/resource/F._Bradford_Morse||http://dbpedia.org/resource/Lowell,_Massachusetts
http://dbpedia.org/resource/F._Bradford_Morse||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/F._J._Mills||http://dbpedia.org/resource/Topsham,_Vermont
http://dbpedia.org/resource/F._J._Robinson,_1st_Viscount_Goderich||http://dbpedia.org/resource/London
http://dbpedia.org/resource/F._Ray_Keyser,_Jr.||http://dbpedia.org/resource/Chelsea,_Vermont
http://dbpedia.org/resource/Fabi%C3%A1n_Alarc%C3%B3n||http://dbpedia.org/resource/Quito
http://dbpedia.org/resource/Fabi%C3%A1n_R%C3%ADos||http://dbpedia.org/resource/Corrientes
http://dbpedia.org/resource/Fabian_Hamilton||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Fabian_Manning||http://dbpedia.org/resource/St._Bride's,_Newfoundland_and_Labrador
http://dbpedia.org/resource/Fabian_Stang||http://dbpedia.org/resource/Oslo
http://dbpedia.org/resource/Fabiana_R%C3%ADos||http://dbpedia.org/resource/Rosario,_Santa_Fe
http://dbpedia.org/resource/Fabien_Boisvert||http://dbpedia.org/resource/B%C3%A9cancour,_Quebec
http://dbpedia.org/resource/Fabien_Roy||http://dbpedia.org/resource/Saint-Prosper,_Chaudi%C3%A8re-Appalaches,_Quebec
http://dbpedia.org/resource/Fabio_Mussi||http://dbpedia.org/resource/Piombino
http://dbpedia.org/resource/Facundo_Macha%C3%ADn||http://dbpedia.org/resource/Asunci%C3%B3n
http://dbpedia.org/resource/Facundo_Melgares||http://dbpedia.org/resource/Caravaca_de_la_Cruz
http://dbpedia.org/resource/Fadil_Hoxha||http://dbpedia.org/resource/Gjakova
http://dbpedia.org/resource/Fadillah_Yusof||http://dbpedia.org/resource/Sibu
http://dbpedia.org/resource/Faezeh_Hashemi||http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Fahim_Hashimy||http://dbpedia.org/resource/Kabul
http://dbpedia.org/resource/Fahrettin_Kerim_G%C3%B6kay||http://dbpedia.org/resource/Eski%C5%9Fehir
http://dbpedia.org/resource/Faik_T%C3%BCr%C3%BCn||http://dbpedia.org/resource/Bursa
http://dbpedia.org/resource/Faisal_al-Fayez||http://dbpedia.org/resource/Amman
http://dbpedia.org/resource/Falkner_Cornwall_Stewart||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/Falkner_Cornwall_Stewart||http://dbpedia.org/resource/County_Monaghan
http://dbpedia.org/resource/Fan_S._Noli||http://dbpedia.org/resource/%C4%B0briktepe
http://dbpedia.org/resource/Fanny_Brownbill||http://dbpedia.org/resource/Victoria_(Australia)
http://dbpedia.org/resource/Farhat_Rajhi||http://dbpedia.org/resource/Tunis
http://dbpedia.org/resource/Farida_Mzamber_Waziri||http://dbpedia.org/resource/Gboko
http://dbpedia.org/resource/Farkas_Bethlen_(1639%E2%80%931679)||http://dbpedia.org/resource/%C8%98ona
http://dbpedia.org/resource/Farkas_Bethlen_(born_1957)||http://dbpedia.org/resource/Nagymaros
http://dbpedia.org/resource/Farooq_Abdullah||http://dbpedia.org/resource/Srinagar
http://dbpedia.org/resource/Farrokh_Khan||http://dbpedia.org/resource/Kashan
http://dbpedia.org/resource/Farrokhroo_Parsa||http://dbpedia.org/resource/Qom
http://dbpedia.org/resource/Farshad_Bashir||http://dbpedia.org/resource/Kabul
http://dbpedia.org/resource/Faruk_G%C3%BCrler||http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Faruk_Naf%C4%B1z_%C3%96zak||http://dbpedia.org/resource/Trabzon
http://dbpedia.org/resource/Faruk_S%C3%BCren||http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/Fatemeh_Javadi||http://dbpedia.org/resource/Qom
